,loss,mae,mse,root_mean_squared_error,val_loss,val_mae,val_mse,val_root_mean_squared_error
302,0.004102465230971575,0.0482964925467968,0.004102465230971575,0.06405048817396164,0.004176493268460035,0.04304901510477066,0.004176493268460035,0.06462579220533371
303,0.004146285820752382,0.049297161400318146,0.004146285820752382,0.06439165771007538,0.004326570313423872,0.045085564255714417,0.004326570313423872,0.06577666848897934
304,0.0041113910265266895,0.04828939586877823,0.0041113910265266895,0.06412012875080109,0.00400868384167552,0.04063456878066063,0.00400868384167552,0.06331416964530945
305,0.004186077043414116,0.04880466312170029,0.004186077043414116,0.06469990313053131,0.004287180490791798,0.04453643038868904,0.004287180490791798,0.06547656655311584
306,0.004181229043751955,0.048652153462171555,0.004181229043751955,0.06466242671012878,0.004068954382091761,0.04130910709500313,0.004068954382091761,0.06378835439682007
307,0.004103424027562141,0.04875757917761803,0.004103424027562141,0.06405797600746155,0.004324710462242365,0.045048195868730545,0.004324710462242365,0.06576252728700638
308,0.004099637735635042,0.048821382224559784,0.004099637735635042,0.06402841210365295,0.004129181150346994,0.04228382185101509,0.004129181150346994,0.06425870209932327
309,0.004092633258551359,0.04817257821559906,0.004092633258551359,0.06397368758916855,0.0041139693930745125,0.04199240356683731,0.0041139693930745125,0.06414023041725159
310,0.004085605498403311,0.04837770760059357,0.004085605498403311,0.06391873955726624,0.004208372440189123,0.04345419257879257,0.004208372440189123,0.06487196683883667
311,0.004089872352778912,0.048447418957948685,0.004089872352778912,0.06395210325717926,0.004144840408116579,0.04247904196381569,0.004144840408116579,0.06438043713569641
312,0.00408616429194808,0.04842168092727661,0.00408616429194808,0.06392311304807663,0.004183224402368069,0.04303823783993721,0.004183224402368069,0.06467784941196442
313,0.00409276969730854,0.0483151450753212,0.00409276969730854,0.0639747604727745,0.004108034539967775,0.0418095588684082,0.004108034539967775,0.0640939474105835
314,0.004086448810994625,0.048316217958927155,0.004086448810994625,0.06392534077167511,0.004217020235955715,0.04358265548944473,0.004217020235955715,0.06493858993053436
315,0.00410419050604105,0.048805732280015945,0.00410419050604105,0.06406395882368088,0.004170785658061504,0.042871713638305664,0.004170785658061504,0.06458162516355515
316,0.004099459387362003,0.048192985355854034,0.004099459387362003,0.06402701884508133,0.004052521660923958,0.041032928973436356,0.004052521660923958,0.0636594220995903
317,0.004117978736758232,0.04871273413300514,0.004117978271096945,0.06417147815227509,0.004271672107279301,0.04432886093854904,0.004271672107279301,0.06535802781581879
318,0.004125552251935005,0.048229049891233444,0.004125552251935005,0.06423046439886093,0.004029511008411646,0.04069144278764725,0.004029511008411646,0.06347843259572983
319,0.004142288118600845,0.04873292148113251,0.004142288118600845,0.064360611140728,0.004302287939935923,0.04467502236366272,0.004302287939935923,0.06559182703495026
320,0.004098706413060427,0.048550285398960114,0.004098706413060427,0.06402114033699036,0.004047498572617769,0.04096047952771187,0.004047498572617769,0.0636199563741684
321,0.0040885829366743565,0.048066914081573486,0.0040885829366743565,0.06394203007221222,0.004202538635581732,0.043296366930007935,0.004202538635581732,0.06482698768377304
322,0.004091708455234766,0.0483616478741169,0.004091708455234766,0.06396646052598953,0.004187025595456362,0.04305877164006233,0.004187025595456362,0.06470723450183868
