Time,Frequencia CMB,Untitled 1,CV-1,CV-2,CV-3,PT-1,PT-2,PT-3,PT-4,PT-5,FT-1,FT-2,Untitled 12
20/03/2024 10:30:10,40,0,"28,326789","0,727271","-0,474612","-0,601271","8,714397","3,211764","3,07739","2,973765","-8,688226","0,902258","4073,147859"
20/03/2024 10:30:10,40,0,"28,531427","0,710414","-0,490326","-0,55511","8,677219","3,546281","3,096109","2,976534","-8,6732","0,8419","4967,277074"
20/03/2024 10:30:10,40,0,"28,727271","0,765788","-0,572725","-0,588893","8,775772","3,152598","3,094108","2,96248","-8,668063","0,869896","4091,316831"
20/03/2024 10:30:10,40,0,"28,838575","0,766025","-0,37689","-0,647644","8,823035","3,319856","3,099602","2,955559","-8,647484","0,853715","3877,720268"
20/03/2024 10:30:10,40,0,"29,069207","0,768545","-0,591488","-0,545976","8,859614","3,275291","3,106147","2,972594","-8,674709","0,865016","4813,779371"
20/03/2024 10:30:11,40,0,"29,288499","0,746726","-0,513154","-0,580218","8,877354","3,303836","3,103299","2,964183","-8,666073","0,824884","4111,781521"
20/03/2024 10:30:11,40,0,"29,598039","0,735226","-0,392603","-0,603881","8,897391","3,305981","3,09265","2,938738","-8,658143","0,874647","3909,551504"
20/03/2024 10:30:11,40,0,"29,882434","0,7446","-0,498847","-0,593125","8,897091","3,139104","3,114354","2,959357","-8,645911","0,795668","4557,017272"
20/03/2024 10:30:11,40,0,"29,562712","0,782566","-0,536451","-0,635583","8,858848","3,130004","3,104825","2,978273","-8,636279","0,809474","3750,153044"
20/03/2024 10:30:12,40,0,"29,54929","0,722938","-0,453504","-0,608994","8,902017","3,188271","3,098415","2,961131","-8,656698","0,88094","3792,55753"
20/03/2024 10:30:12,40,0,"29,600122","0,755864","-0,489466","-0,550173","9,007693","3,387534","3,106147","2,975114","-8,652236","0,865979","4935,497077"
20/03/2024 10:30:12,40,0,"29,646943","0,751452","-0,343117","-0,599296","8,950245","3,028556","3,099738","2,960528","-8,647869","0,877152","4157,5932"
20/03/2024 10:30:12,40,0,"29,591174","0,792491","-0,377437","-0,550349","8,918526","3,233909","3,109572","2,952543","-8,644691","0,836731","3876,811836"
20/03/2024 10:30:12,40,0,"29,597731","0,742","-0,434585","-0,508208","8,997408","3,049004","3,094346","2,963296","-8,662766","0,841322","4564,70955"
20/03/2024 10:30:13,40,0,"29,576442","0,744127","-0,406285","-0,668168","8,905579","3,26927","3,103299","2,973482","-8,65551","0,921938","4177,117048"
20/03/2024 10:30:13,40,0,"29,616243","0,758148","-0,388851","-0,523619","8,94076","3,213771","3,090514","2,959854","-8,641063","0,875771","4114,864826"
20/03/2024 10:30:13,40,0,"29,625653","0,763977","-0,459836","-0,616012","8,921988","3,14765","3,076881","2,958328","-8,668417","0,848931","4123,742218"
20/03/2024 10:30:13,40,0,"29,60691","0,756494","-0,451393","-0,596934","8,980866","3,270896","3,066877","2,965567","-8,664307","0,862704","3663,326828"
20/03/2024 10:30:14,40,0,"29,598888","0,723884","-0,510808","-0,541886","8,973078","3,009906","3,078543","2,943067","-8,605972","0,857599","4790,830488"
20/03/2024 10:30:14,40,0,"29,579913","0,755864","-0,477583","-0,615024","8,929343","3,284494","3,103875","2,961628","-8,642187","0,839845","3749,538195"
20/03/2024 10:30:14,40,0,"29,605676","0,773114","-0,440917","-0,628989","8,968984","3,160521","3,115948","2,978556","-8,669797","0,826361","4477,236273"
20/03/2024 10:30:14,40,0,"29,534558","0,762244","-0,461791","-0,535891","8,888238","3,289719","3,077627","2,949136","-8,628574","0,85548","3801,986217"
20/03/2024 10:30:15,40,0,"29,58832","0,724277","-0,466794","-0,662455","8,995811","3,082878","3,099907","2,978237","-8,673136","0,807034","4787,801681"
20/03/2024 10:30:15,40,0,"29,619868","0,774768","-0,405894","-0,573095","9,012153","3,064851","3,095194","2,96319","-8,65291","0,82116","3717,790083"
20/03/2024 10:30:15,40,0,"29,593797","0,740425","-0,452566","-0,622923","8,902117","3,203599","3,074168","2,963012","-8,639008","0,82299","4710,706485"
20/03/2024 10:30:15,40,0,"29,55523","0,76886","-0,411366","-0,55518","8,917028","3,203633","3,092108","2,972488","-8,637467","0,784078","4176,334389"
20/03/2024 10:30:15,40,0,"29,632596","0,730343","-0,477348","-0,591679","8,975441","3,098275","3,095431","2,964858","-8,647035","0,865176","4442,96778"
20/03/2024 10:30:16,40,0,"29,578216","0,755942","-0,530978","-0,589246","8,889603","3,221176","3,086071","2,968194","-8,669123","0,845592","4470,63369"
20/03/2024 10:30:16,40,0,"29,628662","0,761141","-0,442012","-0,61178","8,948581","3,201038","3,100518","2,971814","-8,683442","0,781414","4171,348115"
20/03/2024 10:30:16,40,0,"29,590172","0,759251","-0,520346","-0,549714","8,999539","3,175918","3,094888","2,968265","-8,628478","0,82238","4433,09153"
20/03/2024 10:30:16,40,0,"29,586855","0,741606","-0,37087","-0,629342","8,972878","3,249825","3,086478","2,971281","-8,64681","0,800613","3887,451634"
20/03/2024 10:30:17,40,0,"29,552299","0,777289","-0,499629","-0,570309","8,919192","3,198478","3,102112","2,962799","-8,645269","0,79692","3949,407784"
20/03/2024 10:30:17,40,0,"29,618711","0,731839","-0,488059","-0,625568","8,880882","3,104019","3,102247","2,969578","-8,659138","0,841386","4744,260958"
20/03/2024 10:30:17,40,0,"29,589863","0,662365","-0,415588","-0,612344","8,876622","3,301483","3,088818","2,960173","-8,655446","0,880362","4756,166784"
20/03/2024 10:30:17,40,0,"29,6427","0,778391","-0,458664","-0,588576","8,9137","3,100386","3,1151","2,963296","-8,678401","0,866043","3495,003899"
20/03/2024 10:30:17,40,0,"29,637686","0,771538","-0,518157","-0,568687","8,926048","3,135298","3,103163","2,961877","-8,667261","0,860039","4097,455044"
20/03/2024 10:30:18,40,0,"29,565874","0,751374","-0,562171","-0,510606","8,947483","3,40999","3,094956","2,958186","-8,647869","0,820614","4450,676091"
20/03/2024 10:30:18,40,0,"29,573279","0,727901","-0,426845","-0,667286","8,960464","3,109936","3,102926","2,949136","-8,65368","0,829507","3754,459992"
20/03/2024 10:30:18,40,0,"29,622028","0,752083","-0,414571","-0,538359","8,933637","3,178859","3,102383","2,980721","-8,684084","0,786326","3670,886138"
20/03/2024 10:30:18,40,0,"29,586546","0,729712","-0,49916","-0,523478","8,86647","3,180589","3,099229","2,973269","-8,656634","0,828929","4732,1625"
20/03/2024 10:30:19,40,0,"29,617169","0,735699","-0,368055","-0,68118","8,836082","3,062395","3,094617","2,968797","-8,66328","0,802378","3808,76103"
20/03/2024 10:30:19,40,0,"29,592331","0,751374","-0,343586","-0,598626","8,936666","3,223009","3,0897","2,971033","-8,668577","0,841996","4553,389264"
20/03/2024 10:30:19,40,0,"29,555461","0,722151","-0,351794","-0,577468","8,906378","3,174638","3,08658","2,970039","-8,669861","0,904184","4909,207328"
20/03/2024 10:30:19,40,0,"29,59534","0,811553","-0,505414","-0,588153","8,9363","3,172043","3,09967","2,975079","-8,66649","0,896029","3826,557251"
20/03/2024 10:30:20,40,0,"29,649874","0,746726","-0,453035","-0,69049","8,903648","3,271312","3,104452","2,985512","-8,642122","0,869446","3736,386434"
20/03/2024 10:30:20,40,0,"29,619868","0,749483","-0,410819","-0,544354","8,874092","3,102773","3,08424","2,966881","-8,655093","0,856476","4138,839096"
20/03/2024 10:30:20,40,0,"29,608375","0,721599","-0,399796","-0,646586","8,923918","3,134952","3,090107","2,96759","-8,647099","0,853169","3755,339522"
20/03/2024 10:30:20,40,0,"29,557544","0,748696","-0,491968","-0,527392","8,870298","3,050838","3,070167","2,968584","-8,658978","0,871501","4606,278781"
20/03/2024 10:30:20,40,0,"29,626116","0,758857","-0,399327","-0,553029","8,926847","3,104434","3,090141","2,962551","-8,649731","0,826586","4373,371325"
20/03/2024 10:30:21,40,0,"29,575825","0,73113","-0,466169","-0,618057","8,911603","3,261139","3,086817","2,977669","-8,645975","0,856861","4574,771951"
20/03/2024 10:30:21,40,0,"29,57567","0,780912","-0,535356","-0,536702","8,889137","3,322312","3,071455","2,969471","-8,640292","0,836699","3669,768349"
20/03/2024 10:30:21,40,0,"29,574591","0,792255","-0,46914","-0,538782","9,004465","3,258994","3,068573","2,972949","-8,641063","0,850279","3905,524064"
20/03/2024 10:30:21,40,0,"29,614469","0,766261","-0,419262","-0,566747","8,991484","3,077446","3,095092","2,975114","-8,662252","0,8419","3504,349543"
20/03/2024 10:30:22,40,0,"29,612309","0,733178","-0,419497","-0,544495","8,902517","3,437878","3,090989","2,967413","-8,654611","0,873813","3734,986034"
20/03/2024 10:30:22,40,0,"29,629356","0,727034","-0,366648","-0,606596","8,961529","3,153774","3,106893","2,962693","-8,654997","0,840198","4523,303477"
20/03/2024 10:30:22,40,0,"29,599042","0,753028","-0,410115","-0,512792","8,945719","3,172493","3,116626","2,9683","-8,653263","0,805782","4504,165847"
20/03/2024 10:30:22,40,0,"29,590866","0,74011","-0,452644","-0,578949","8,990286","3,259513","3,09187","2,973588","-8,662895","0,888132","4558,832463"
20/03/2024 10:30:23,40,0,"29,599428","0,758069","-0,438572","-0,547422","8,958766","3,226781","3,095601","2,954317","-8,639522","0,77785","4144,563169"
20/03/2024 10:30:23,40,0,"29,627196","0,736802","-0,512919","-0,632198","8,947982","3,306985","3,108894","2,971246","-8,630629","0,820261","4028,927584"
20/03/2024 10:30:23,40,0,"29,670468","0,736959","-0,476176","-0,510289","9,04547","3,296743","3,087767","2,967732","-8,665527","0,863186","4150,781265"
20/03/2024 10:30:23,40,0,"29,567494","0,719945","-0,338895","-0,594853","8,936266","3,066512","3,101976","2,967697","-8,658496","0,830535","3789,183114"
20/03/2024 10:30:24,40,0,"29,590172","0,746648","-0,373919","-0,606878","8,904813","3,212975","3,099602","2,959783","-8,660262","0,784913","4481,748301"
20/03/2024 10:30:24,40,0,"29,542888","0,761141","-0,366336","-0,657236","9,006994","3,301137","3,090921","2,975327","-8,639554","0,860264","4231,579397"
20/03/2024 10:30:24,40,0,"29,604673","0,73562","-0,469374","-0,603916","8,858549","3,105645","3,102044","2,975327","-8,65734","0,799585","4297,207743"
20/03/2024 10:30:24,40,0,"29,586469","0,757045","-0,488997","-0,594677","8,979435","3,260758","3,093769","2,959605","-8,629056","0,813679","4141,554601"
20/03/2024 10:30:25,40,0,"29,59318","0,753816","-0,508619","-0,6231","8,988322","3,201453","3,088445","2,960918","-8,67137","0,850954","3893,192865"
20/03/2024 10:30:25,40,0,"29,576519","0,750822","-0,493922","-0,500767","8,90458","3,156058","3,100687","2,950201","-8,688547","0,847872","3863,666187"
20/03/2024 10:30:25,40,0,"29,594568","0,734675","-0,394011","-0,545342","8,915764","3,154086","3,108419","2,964041","-8,661578","0,861452","3905,158105"
20/03/2024 10:30:25,40,0,"29,589092","0,718685","-0,509949","-0,625533","8,96935","3,047897","3,094787","2,957263","-8,658175","0,83413","4032,609757"
20/03/2024 10:30:25,40,0,"29,578602","0,762401","-0,428096","-0,652722","9,000471","3,254842","3,106758","2,972097","-8,63416","0,852206","4540,501525"
20/03/2024 10:30:26,40,0,"29,589015","0,734596","-0,485166","-0,582863","8,937897","3,050838","3,10903","2,962551","-8,654419","0,813712","4448,17471"
20/03/2024 10:30:26,40,0,"29,65319","0,736959","-0,446937","-0,579513","8,940493","3,236746","3,072778","2,943813","-8,62912","0,881165","4125,48129"
20/03/2024 10:30:26,40,0,"29,599196","0,784378","-0,443732","-0,559201","8,910605","3,263111","3,099195","2,977243","-8,639522","0,835029","3834,543189"
20/03/2024 10:30:26,40,0,"29,609918","0,754446","-0,337175","-0,552853","8,993747","3,228096","3,088411","2,97515","-8,672045","0,874936","4530,726604"
20/03/2024 10:30:27,40,0,"29,577984","0,733336","-0,388773","-0,608536","8,938463","3,211903","3,11605","2,972452","-8,643053","0,795476","3805,639547"
20/03/2024 10:30:27,40,0,"29,652419","0,790916","-0,454677","-0,552465","9,021373","3,077342","3,104282","2,976392","-8,666908","0,885563","3787,319601"
20/03/2024 10:30:27,40,0,"29,581841","0,719945","-0,360707","-0,528309","9,000271","3,227231","3,111607","2,966206","-8,655253","0,808864","4192,998609"
20/03/2024 10:30:27,40,0,"29,585389","0,722151","-0,318178","-0,524994","8,878253","3,146162","3,093159","2,965319","-8,645879","0,843666","4605,092065"
20/03/2024 10:30:28,40,0,"29,598656","0,798871","-0,411679","-0,59383","8,918459","2,934581","3,109132","2,962515","-8,623726","0,869125","3871,094872"
20/03/2024 10:30:28,40,0,"29,575362","0,760117","-0,481492","-0,568193","8,963892","3,026826","3,090649","2,928765","-8,659331","0,834837","3955,796502"
20/03/2024 10:30:28,40,0,"29,565334","0,733887","-0,403079","-0,621901","8,962827","3,138585","3,097771","2,969223","-8,670728","0,977737","4501,634296"
20/03/2024 10:30:28,40,0,"29,618866","0,800368","-0,471329","-0,582017","8,837214","3,224739","3,091056","2,967235","-8,663569","0,882995","3710,568726"
20/03/2024 10:30:29,40,0,"29,632364","0,775083","-0,372903","-0,578913","8,87316","3,088656","3,108487","2,969045","-8,662766","0,878853","4967,975237"
20/03/2024 10:30:29,40,0,"29,556464","0,736014","-0,463198","-0,646974","8,947616","3,064678","3,082917","2,964432","-8,636729","0,880747","4567,811604"
20/03/2024 10:30:29,40,0,"29,663912","0,748223","-0,518939","-0,630012","8,865172","3,271104","3,08953","2,964858","-8,669027","0,822412","3756,307338"
20/03/2024 10:30:29,40,0,"29,567726","0,739401","-0,468671","-0,55451","8,979668","3,084331","3,097534","2,959357","-8,664853","0,898983","4565,992849"
20/03/2024 10:30:30,40,0,"29,581455","0,717503","-0,388069","-0,586883","8,878852","3,124191","3,093803","2,96901","-8,667967","0,874744","3471,098143"
20/03/2024 10:30:30,40,0,"29,597577","0,737747","-0,353671","-0,525064","9,010988","3,201765","3,096821","2,957547","-8,659556","0,888356","3855,438948"
20/03/2024 10:30:30,40,0,"29,570811","0,75035","-0,351638","-0,594218","8,954406","3,200173","3,091192","2,962622","-8,643503","0,859269","4492,153827"
20/03/2024 10:30:30,40,0,"29,607373","0,734754","-0,386584","-0,611533","8,861012","3,24543","3,10357","2,951869","-8,667775","0,810758","3684,066278"
20/03/2024 10:30:30,40,0,"29,582458","0,73436","-0,449752","-0,585966","8,993481","3,07018","3,090276","2,952685","-8,653359","0,878468","4542,84184"
20/03/2024 10:30:31,40,0,"29,640463","0,751216","-0,493218","-0,628178","8,933237","2,98745","3,096516","2,97593","-8,658528","0,817468","4476,711878"
20/03/2024 10:30:31,40,0,"29,57675","0,728925","-0,385802","-0,61647","8,908741","3,176472","3,0975","2,948036","-8,65612","0,817018","3892,189866"
20/03/2024 10:30:31,40,0,"29,588012","0,753185","-0,36571","-0,620173","8,931174","3,287539","3,085698","2,974866","-8,647901","0,850151","4844,661666"
20/03/2024 10:30:31,40,0,"29,601202","0,792097","-0,470234","-0,612309","8,966821","3,17142","3,086614","2,973304","-8,655542","0,810405","3870,913426"
20/03/2024 10:30:32,40,0,"29,580916","0,697969","-0,364303","-0,560294","8,890501","3,201073","3,10028","2,952649","-8,648736","0,831594","3816,084038"
20/03/2024 10:30:32,40,0,"29,608761","0,746411","-0,467967","-0,537583","8,958433","3,252454","3,074541","2,967768","-8,669283","0,818945","4324,675276"
20/03/2024 10:30:32,40,0,"29,576056","0,704664","-0,491733","-0,491951","8,963526","3,151664","3,079899","2,941293","-8,66511","0,845271","4123,742201"
20/03/2024 10:30:32,40,0,"29,575593","0,733415","-0,406519","-0,581876","8,999638","3,091805","3,093735","2,953785","-8,683827","0,888902","4421,06183"
20/03/2024 10:30:33,40,0,"29,593951","0,759723","-0,457335","-0,563573","8,938729","3,186472","3,109233","2,979373","-8,651465","0,838304","3832,926597"
20/03/2024 10:30:33,40,0,"29,581147","0,749326","-0,317709","-0,565513","8,906244","3,14028","3,097737","2,977598","-8,668031","0,900235","4390,821854"
20/03/2024 10:30:33,40,0,"29,590326","0,726877","-0,478756","-0,517835","8,943489","3,113119","3,090717","2,957192","-8,695546","0,860778","4199,58469"
20/03/2024 10:30:33,40,0,"29,570811","0,738062","-0,507134","-0,511064","8,911636","3,126648","3,103197","2,964503","-8,63888","0,827099","4331,265211"
20/03/2024 10:30:34,40,0,"29,567494","0,728058","-0,48845","-0,636818","9,016314","3,059419","3,098619","2,986045","-8,651882","0,822797","4161,393111"
20/03/2024 10:30:34,40,0,"29,598271","0,756179","-0,440683","-0,601342","8,94056","3,090283","3,095567","2,963119","-8,646264","0,849669","4056,579842"
20/03/2024 10:30:34,40,0,"29,622182","0,691825","-0,402219","-0,625145","8,897624","3,11215","3,089836","2,947397","-8,66694","0,851018","4507,965813"
20/03/2024 10:30:34,40,0,"29,60205","0,776265","-0,496736","-0,573483","8,925016","3,245673","3,093159","2,961557","-8,643792","0,796407","3783,861112"
20/03/2024 10:30:35,40,0,"29,636761","0,748144","-0,400187","-0,561281","8,940593","3,016376","3,104011","2,969755","-8,651176","0,823439","4360,379973"
20/03/2024 10:30:35,40,0,"29,561555","0,73688","-0,478443","-0,628178","8,91583","3,148238","3,090989","2,964929","-8,675705","0,83641","4143,786539"
20/03/2024 10:30:35,40,0,"29,585466","0,759172","-0,533324","-0,6651","8,972778","3,147823","3,078272","2,962835","-8,647035","0,87317","3913,124793"
20/03/2024 10:30:35,40,0,"29,588243","0,744915","-0,538014","-0,614002","8,930076","3,01565","3,09984","2,952294","-8,673618","0,814675","4558,832253"
20/03/2024 10:30:36,40,0,"29,595648","0,743024","-0,431536","-0,631105","8,905745","3,080214","3,10028","2,966277","-8,649988","0,928167","4047,562785"
20/03/2024 10:30:36,40,0,"29,642777","0,757833","-0,443888","-0,598979","8,917361","3,231521","3,106656","2,972523","-8,653102","0,843345","4174,085022"
20/03/2024 10:30:36,40,0,"29,619328","0,724041","-0,379548","-0,569921","8,92049","3,26927","3,089836","2,945658","-8,642893","0,931923","4563,426633"
20/03/2024 10:30:36,40,0,"29,579681","0,744048","-0,397685","-0,570485","8,936632","3,161836","3,099094","2,965567","-8,637852","0,807933","4858,754558"
20/03/2024 10:30:37,40,0,"29,582304","0,741606","-0,466482","-0,603316","8,955271","3,210726","3,086614","2,970962","-8,650951","0,805846","3737,699545"
20/03/2024 10:30:37,40,0,"29,644783","0,806354","-0,399092","-0,55116","8,957934","3,141007","3,100213","2,962054","-8,645879","0,910766","4130,122582"
20/03/2024 10:30:37,40,0,"29,591869","0,730815","-0,418402","-0,629306","8,948881","3,229514","3,095668","2,968832","-8,65108","0,842863","4581,420799"
20/03/2024 10:30:37,40,0,"29,626039","0,69088","-0,413868","-0,561457","8,868767","3,290619","3,096211","2,979444","-8,6549","0,887072","4483,743386"
20/03/2024 10:30:38,40,0,"29,606678","0,758463","-0,474065","-0,586601","8,876955","3,258821","3,091463","2,973127","-8,64681","0,867167","4826,538229"
20/03/2024 10:30:38,40,0,"29,587163","0,751452","-0,428643","-0,510818","8,976074","3,15021","3,080374","2,972133","-8,661386","0,86569","3858,149324"
20/03/2024 10:30:38,40,0,"29,616243","0,780991","-0,408708","-0,588752","8,971747","3,152148","3,101094","2,98207","-8,650406","0,838112","4068,189591"
20/03/2024 10:30:38,40,0,"29,619406","0,749168","-0,455928","-0,56851","8,962461","3,186679","3,11527","2,960209","-8,661578","0,815734","4500,369197"
20/03/2024 10:30:39,40,0,"29,610381","0,757754","-0,454442","-0,65907","8,889436","3,301829","3,092515","2,955418","-8,661642","0,831883","3789,715693"
20/03/2024 10:30:39,40,0,"29,603516","0,745939","-0,337644","-0,574012","8,953807","3,178375","3,099229","2,962941","-8,613196","0,858209","4110,240599"
20/03/2024 10:30:39,40,0,"29,596574","0,770121","-0,472736","-0,524465","8,861245","3,246434","3,08597","2,965816","-8,666233","0,845624","4680,458224"
20/03/2024 10:30:39,40,0,"29,603516","0,775004","-0,444592","-0,63985","8,950878","3,220172","3,110251","2,986151","-8,622795","0,810469","3785,190956"
20/03/2024 10:30:40,40,0,"29,575208","0,742709","-0,404799","-0,521538","8,95181","3,477253","3,085224","2,9705","-8,68036","0,858755","3732,449859"
20/03/2024 10:30:40,40,0,"29,624188","0,722781","-0,467967","-0,579231","8,914266","3,168376","3,094787","2,975362","-8,669316","0,844115","4439,846587"
20/03/2024 10:30:40,40,0,"29,616089","0,721836","-0,429191","-0,560646","8,917228","3,217543","3,095533","2,979799","-8,653038","0,795283","4122,679823"
20/03/2024 10:30:40,40,0,"29,595571","0,746963","-0,422311","-0,590339","8,955338","3,098344","3,093769","2,958221","-8,649956","0,852366","3758,860006"
20/03/2024 10:30:41,40,0,"29,618634","0,738062","-0,472579","-0,506304","8,893896","3,187856","3,07427","2,973162","-8,67137","0,862415","3863,575708"
20/03/2024 10:30:41,40,0,"29,562249","0,748774","-0,53348","-0,468465","8,98749","3,165434","3,097262","2,970394","-8,64071","0,842735","3761,766824"
20/03/2024 10:30:41,40,0,"29,595417","0,790364","-0,460775","-0,602576","8,98273","3,100766","3,08953","2,954459","-8,674998","0,887233","3767,145904"
20/03/2024 10:30:41,40,0,"29,589786","0,762086","-0,483759","-0,600143","8,900886","3,073709","3,102417","2,954566","-8,651497","0,828833","3607,54817"
20/03/2024 10:30:42,40,0,"29,581995","0,717188","-0,389554","-0,621231","8,868401","3,167441","3,096177","2,973765","-8,641191","0,792394","3750,24085"
20/03/2024 10:30:42,40,0,"29,615009","0,741843","-0,5266","-0,553347","8,9584","3,344111","3,107436","2,953395","-8,653905","0,845078","3796,379506"
20/03/2024 10:30:42,40,0,"29,621642","0,747514","-0,356563","-0,630153","8,856019","3,156888","3,101874","2,962906","-8,630179","0,875129","3780,140319"
20/03/2024 10:30:42,40,0,"29,61686","0,701434","-0,426845","-0,534939","8,947083","3,126302","3,110285","2,976569","-8,64636","0,85487","4549,551101"
20/03/2024 10:30:43,40,0,"29,589015","0,769569","-0,54466","-0,533669","8,941658","3,021393","3,107979","2,972239","-8,623052","0,8907","3598,09584"
20/03/2024 10:30:43,40,0,"29,616012","0,772247","-0,434194","-0,617246","9,030359","3,319129","3,082578","2,965","-8,685465","0,873203","3762,20733"
20/03/2024 10:30:43,40,0,"29,587858","0,764843","-0,408317","-0,64842","8,790883","3,25934","3,10106","2,969507","-8,698596","0,899015","3547,878529"
20/03/2024 10:30:43,40,0,"29,617014","0,744048","-0,448579","-0,570379","8,896692","3,158549","3,10374","2,97845","-8,660037","0,812909","3478,586698"
20/03/2024 10:30:44,40,0,"29,6454","0,767679","-0,442715","-0,55109","8,906311","3,312175","3,09187","2,971885","-8,64392","0,867488","4078,112462"
20/03/2024 10:30:44,40,0,"29,612309","0,752949","-0,554745","-0,531976","8,968052","3,251382","3,098551","2,957547","-8,643663","0,83474","3852,459624"
20/03/2024 10:30:44,40,0,"29,585004","0,74586","-0,367352","-0,582052","8,964657","3,39999","3,071896","2,972843","-8,642604","0,858466","3678,719631"
20/03/2024 10:30:44,40,0,"29,627042","0,743812","-0,374075","-0,508737","8,908874","3,049662","3,104994","2,964645","-8,651626","0,810052","3801,719087"
20/03/2024 10:30:45,40,0,"29,636992","0,714668","-0,424344","-0,600107","8,920656","3,40172","3,081358","2,978485","-8,660166","0,824724","3852,8207"
20/03/2024 10:30:45,40,0,"29,607218","0,739007","-0,492202","-0,576304","8,914299","3,162251","3,057992","2,983348","-8,651433","0,894328","4845,229243"
20/03/2024 10:30:45,40,0,"29,621565","0,718133","-0,34171","-0,574082","8,952009","3,293525","3,096415","2,996869","-8,639811","0,79432","4580,133162"
20/03/2024 10:30:45,40,0,"29,548133","0,744757","-0,410819","-0,560012","8,931007","3,059592","3,079696","2,955347","-8,627771","0,869478","4540,607634"
20/03/2024 10:30:46,40,0,"29,636298","0,747278","-0,385098","-0,526122","8,981832","3,234739","3,113404","2,968655","-8,63034","0,85471","3605,520617"
20/03/2024 10:30:46,40,0,"29,582458","0,742079","-0,430363","-0,542661","8,875058","3,026722","3,094685","2,967874","-8,629698","0,868387","3958,391915"
20/03/2024 10:30:46,40,0,"29,605599","0,756809","-0,449595","-0,600072","9,010189","3,129623","3,096245","2,963509","-8,656602","0,875514","3797,713724"
20/03/2024 10:30:46,40,0,"29,577444","0,695448","-0,395652","-0,594536","8,95141","3,15028","3,104655","2,95414","-8,635734","0,828865","4258,92652"
20/03/2024 10:30:47,40,0,"29,539263","0,743418","-0,376499","-0,516389","8,902616","3,072221","3,109132","2,95343","-8,649121","0,835736","4483,008219"
20/03/2024 10:30:47,40,0,"29,565103","0,762795","-0,362192","-0,567029","8,977704","3,272626","3,10574","2,970429","-8,636889","0,84084","4548,165768"
20/03/2024 10:30:47,40,0,"29,623956","0,799974","-0,488684","-0,538606","8,909573","3,108759","3,105062","2,936395","-8,628028","0,864727","3525,757829"
20/03/2024 10:30:47,40,0,"29,608838","0,768703","-0,423875","-0,566923","8,904314","3,146543","3,09343","2,945019","-8,653006","0,777144","3630,437223"
20/03/2024 10:30:48,40,0,"29,596265","0,799659","-0,470938","-0,592208","8,928977","3,2628","3,093702","2,964787","-8,658785","0,875803","4564,388868"
20/03/2024 10:30:48,40,0,"29,576442","0,729712","-0,37087","-0,624158","8,98992","3,206298","3,104282","2,951265","-8,636825","0,928231","3868,012916"
20/03/2024 10:30:48,40,0,"29,594877","0,672526","-0,471407","-0,541604","8,930076","3,234912","3,055042","2,965284","-8,665784","0,835672","4493,837729"
20/03/2024 10:30:48,40,0,"29,590095","0,755706","-0,371026","-0,574117","8,975841","3,195052","3,100721","2,962373","-8,649089","0,833167","4415,059131"
20/03/2024 10:30:49,40,0,"29,593103","0,770514","-0,492437","-0,548374","8,896259","3,152944","3,106995","2,956198","-8,64697","0,853972","3674,413486"
20/03/2024 10:30:49,40,0,"29,570117","0,748459","-0,436383","-0,577573","8,946152","3,038174","3,096109","2,958612","-8,642797","0,852848","3833,824614"
20/03/2024 10:30:49,40,0,"29,609224","0,769727","-0,456318","-0,562586","8,938796","3,165573","3,112625","2,959925","-8,654322","0,818624","4539,756665"
20/03/2024 10:30:49,40,0,"29,661135","0,754524","-0,37431","-0,538112","8,944953","3,209827","3,083223","2,96028","-8,654322","0,896158","4557,017199"
20/03/2024 10:30:50,40,0,"29,555307","0,767679","-0,47172","-0,587624","8,901385","3,212076","3,093193","2,971991","-8,656827","0,849509","3900,495428"
20/03/2024 10:30:50,40,0,"29,587241","0,752634","-0,382987","-0,593901","8,955171","3,402793","3,08034","2,962764","-8,654932","0,853073","3824,137746"
20/03/2024 10:30:50,40,0,"29,559626","0,733808","-0,445217","-0,597004","8,944654","3,103015","3,088445","2,95996","-8,66283","0,833842","4647,790933"
20/03/2024 10:30:50,40,0,"29,573511","0,745151","-0,555917","-0,544107","8,900786","3,133844","3,118898","2,954495","-8,665046","0,84328","4497,418181"
20/03/2024 10:30:51,40,0,"29,58886","0,707027","-0,410272","-0,630752","8,826663","3,072602","3,10496","2,948497","-8,674163","0,839428","3802,966086"
20/03/2024 10:30:51,40,0,"29,576982","0,705058","-0,50729","-0,554122","8,932472","2,943681","3,056907","2,968194","-8,645847","0,851082","4175,356169"
20/03/2024 10:30:51,40,0,"29,634061","0,73751","-0,471485","-0,584062","8,90448","3,29567","3,099806","2,972204","-8,657629","0,865016","4581,420923"
20/03/2024 10:30:51,40,0,"29,574282","0,811868","-0,490873","-0,61915","8,918127","3,428674","3,09889","2,950307","-8,657308","0,875514","3544,638875"
20/03/2024 10:30:52,40,0,"29,600431","0,724199","-0,437556","-0,539241","9,008825","3,061945","3,080408","2,962125","-8,66084","0,805846","3878,265273"
20/03/2024 10:30:52,40,0,"29,602282","0,742","-0,40519","-0,658787","8,856752","3,068","3,094176","2,976072","-8,663376","0,747832","4506,698779"
20/03/2024 10:30:52,40,0,"29,596342","0,701986","-0,452488","-0,551866","8,944454","3,35975","3,114388","2,962941","-8,645172","0,842285","3842,815805"
