Time,Frequencia CMB,Untitled 1,CV-1,CV-2,CV-3,PT-1,PT-2,PT-3,PT-4,PT-5,FT-1,FT-2,
20/03/2024 14:20:49,50,0,"59,635999","-0,282935","-0,476567","0,359687","17,657504","1,663053","3,246306","3,065789","-8,675416","1,014562","3904,335352"
20/03/2024 14:20:49,50,0,"59,59504","-0,315388","-0,455458","0,345334","17,535286","1,693086","3,23481","3,089638","-8,656473","0,925502","4318,196573"
20/03/2024 14:20:49,50,0,"59,655515","-0,319484","-0,401672","0,278014","17,485493","1,731942","3,200864","3,089496","-8,671049","0,981654","4747,262945"
20/03/2024 14:20:50,50,0,"59,655052","-0,323186","-0,473987","0,271772","17,591369","1,657517","3,228638","3,082682","-8,683763","0,959213","3989,390335"
20/03/2024 14:20:50,50,0,"59,627514","-0,327912","-0,427705","0,27812","17,749367","1,655925","3,213615","3,072461","-8,65352","0,942133","4778,054817"
20/03/2024 14:20:51,50,0,"59,644253","-0,339412","-0,504711","0,233158","17,513452","1,755644","3,234369","3,099291","-8,672012","0,922998","4913,695281"
20/03/2024 14:20:51,50,0,"59,627669","-0,350046","-0,545363","0,237002","17,603917","1,781317","3,231147","3,090596","-8,644755","0,985956","4704,421632"
20/03/2024 14:20:51,50,0,"59,634071","-0,336577","-0,398936","0,265037","17,661931","1,565203","3,243898","3,076613","-8,667036","0,947847","3846,058258"
20/03/2024 14:20:52,50,0,"59,5945","-0,287661","-0,44295","0,350589","17,614268","1,609942","3,227553","3,08584","-8,645012","0,971381","4793,637906"
20/03/2024 14:20:52,50,0,"59,561332","-0,327991","-0,457413","0,249944","17,782551","1,699972","3,22623","3,110186","-8,642508","0,886623","4039,701273"
20/03/2024 14:20:52,50,0,"59,573982","-0,323186","-0,413868","0,277873","17,57293","1,734191","3,222975","3,104933","-8,661867","0,894938","4847,501053"
20/03/2024 14:20:53,50,0,"59,611779","-0,336104","-0,39534","0,406024","17,609276","1,583092","3,224331","3,091909","-8,652332","0,961332","4384,552159"
20/03/2024 14:20:53,50,0,"59,620572","-0,363673","-0,494469","0,241762","17,466089","1,821869","3,234539","3,098119","-8,631046","0,926369","4778,055016"
20/03/2024 14:20:53,50,0,"59,579381","-0,320193","-0,419497","0,443546","17,633473","1,658901","3,235556","3,093861","-8,652043","0,984865","4383,833355"
20/03/2024 14:20:54,50,0,"59,577839","-0,309874","-0,33827","0,207697","17,588806","1,695889","3,225518","3,079843","-8,643888","0,937413","5290,600033"
20/03/2024 14:20:54,50,0,"59,647724","-0,293963","-0,509479","0,288664","17,657903","1,645614","3,227383","3,080978","-8,651626","0,925598","3685,102219"
20/03/2024 14:20:54,50,0,"59,616098","-0,312789","-0,48329","0,378201","17,537316","1,728655","3,241355","3,078813","-8,621382","0,937542","4372,654299"
20/03/2024 14:20:55,50,0,"59,596891","-0,316018","-0,500958","0,3228","17,577856","1,747962","3,240473","3,094464","-8,655446","0,968555","4759,288627"
20/03/2024 14:20:55,50,0,"59,59288","-0,348628","-0,487981","0,227198","17,585478","1,803807","3,221109","3,08836","-8,634417","0,974784","3905,98194"
20/03/2024 14:20:56,50,0,"59,617949","-0,326179","-0,566315","0,316946","17,524469","1,655579","3,218871","3,084172","-8,654451","0,922388","4702,218035"
20/03/2024 14:20:56,50,0,"59,617024","-0,324289","-0,495955","0,327878","17,71858","1,685232","3,23776","3,095848","-8,645044","0,948425","4717,664267"
20/03/2024 14:20:56,50,0,"59,605531","-0,3172","-0,466716","0,144644","17,696213","1,775054","3,226671","3,099078","-8,672173","0,915453","3945,894243"
20/03/2024 14:20:57,50,0,"59,615018","-0,324367","-0,427705","0,240316","17,512719","1,718933","3,226332","3,090028","-8,651915","0,962712","4369,172962"
20/03/2024 14:20:57,50,0,"59,582235","-0,346895","-0,412304","0,185868","17,518078","1,852386","3,223449","3,090276","-8,666683","0,923287","4355,479969"
20/03/2024 14:20:57,50,0,"59,637311","-0,336892","-0,51589","0,420553","17,783516","1,596378","3,210868","3,101491","-8,657758","0,972247","4344,067982"
20/03/2024 14:20:58,50,0,"59,631911","-0,302155","-0,500645","0,362649","17,466022","1,694989","3,233284","3,086195","-8,647677","0,954782","3877,993063"
20/03/2024 14:20:58,50,0,"59,589563","-0,291363","-0,511825","0,322024","17,606813","1,72914","3,239524","3,078494","-8,673297","0,943064","4832,874692"
20/03/2024 14:20:58,50,0,"59,650809","-0,299083","-0,444514","0,296775","17,577723","1,737098","3,232402","3,089141","-8,657501","0,937702","3831,311399"
20/03/2024 14:20:59,50,0,"59,593497","-0,299713","-0,467732","0,25414","17,62868","1,675198","3,235353","3,086692","-8,65413","0,939596","3520,888592"
20/03/2024 14:20:59,50,0,"59,632374","-0,346108","-0,47641","0,24409","17,550596","1,835294","3,230774","3,102733","-8,657822","0,963033","4732,163457"
20/03/2024 14:21:00,50,0,"59,595734","-0,282069","-0,523942","0,224306","17,585045","1,806748","3,221449","3,060146","-8,676026","0,902804","3920,373559"
20/03/2024 14:21:00,50,0,"59,586092","-0,339885","-0,47086","0,256538","17,592634","1,826055","3,222907","3,098581","-8,657726","0,945985","4830,497929"
20/03/2024 14:21:00,50,0,"59,652429","-0,291521","-0,480319","0,26345","17,654841","1,635165","3,231826","3,094464","-8,668449","0,946884","5334,029667"
20/03/2024 14:21:01,50,0,"59,616252","-0,319405","-0,496815","0,182765","17,513951","1,714089","3,243491","3,092157","-8,661193","0,929997","3974,280085"
20/03/2024 14:21:01,50,0,"59,601674","-0,301446","-0,429972","0,433566","17,893852","1,621567","3,235929","3,090028","-8,672751","0,939917","4877,114574"
20/03/2024 14:21:01,50,0,"59,587481","-0,261825","-0,46914","0,319697","17,652877","1,665198","3,221483","3,068344","-8,658753","0,917155","3887,816363"
20/03/2024 14:21:02,50,0,"59,624506","-0,324919","-0,46656","0,231782","17,696313","1,721355","3,222636","3,08222","-8,661097","0,943256","3695,216033"
20/03/2024 14:21:02,50,0,"59,588715","-0,29987","-0,429738","0,27618","17,584646","1,735368","3,227519","3,084208","-8,625749","0,942678","4678,0474"
20/03/2024 14:21:02,50,0,"59,61039","-0,323501","-0,456553","0,344805","17,690355","1,570809","3,231826","3,088963","-8,665238","0,939147","4735,046512"
20/03/2024 14:21:03,50,0,"59,583855","-0,279942","-0,510965","0,249027","17,702137","1,67845","3,23403","3,094854","-8,663472","0,920301","5055,909555"
20/03/2024 14:21:03,50,0,"59,588946","-0,341618","-0,546536","0,297515","17,602319","1,806333","3,231453","3,083498","-8,637692","0,951604","5289,484912"
20/03/2024 14:21:04,50,0,"59,629443","-0,295066","-0,428722","0,370301","17,724438","1,745955","3,236166","3,101278","-8,691821","0,929772","3869,100874"
20/03/2024 14:21:04,50,0,"59,606996","-0,333898","-0,549585","0,283727","17,571199","1,695231","3,220058","3,086302","-8,662702","0,957286","3940,721334"
20/03/2024 14:21:04,50,0,"59,635305","-0,350519","-0,435914","0,273994","17,653044","1,765401","3,242237","3,090063","-8,644498","0,955424","3680,185138"
20/03/2024 14:21:05,50,0,"59,599977","-0,277658","-0,401281","0,211858","17,60222","1,803842","3,233352","3,077323","-8,663537","0,966404","3580,355767"
20/03/2024 14:21:05,50,0,"59,645487","-0,334371","-0,445843","0,20752","17,47897","1,752253","3,229588","3,077074","-8,648415","0,992024","4297,610694"
20/03/2024 14:21:05,50,0,"59,649807","-0,31011","-0,529024","0,33278","17,789973","1,535724","3,230978","3,097836","-8,636568","0,933464","3920,006238"
20/03/2024 14:21:06,50,0,"59,592032","-0,332166","-0,454599","0,198281","17,398656","1,681703","3,23325","3,081652","-8,662702","0,955264","4179,760328"
20/03/2024 14:21:06,50,0,"59,579921","-0,335238","-0,367274","0,217818","17,628148","1,804222","3,227892","3,092512","-8,64331","0,951443","3948,853163"
20/03/2024 14:21:06,50,0,"59,649112","-0,324998","-0,477426","0,179591","17,506895","1,798998","3,230741","3,0945","-8,642668","0,909578","4824,39153"
20/03/2024 14:21:07,50,0,"59,645101","-0,30121","-0,464996","0,320578","17,69395","1,739139","3,228265","3,105501","-8,659748","0,87667","3717,964343"
20/03/2024 14:21:07,50,0,"59,613707","-0,294829","-0,457257","0,339657","17,799526","1,622813","3,240473","3,09709","-8,663055","0,953658","3637,588024"
20/03/2024 14:21:08,50,0,"59,599514","-0,302155","-0,437399","0,359158","17,68443","1,577106","3,23108","3,094925","-8,647677","0,867873","4797,569757"
20/03/2024 14:21:08,50,0,"59,589718","-0,295538","-0,443654","0,289651","17,797795","1,619007","3,236879","3,102165","-8,642476","0,95048","4829,366368"
20/03/2024 14:21:08,50,0,"59,638313","-0,308062","-0,482664","0,196659","17,536251","1,751145","3,231758","3,095245","-8,66344","0,918824","4794,536256"
20/03/2024 14:21:09,50,0,"59,654666","-0,364067","-0,44639","0,303264","17,766575","1,657275","3,228401","3,101455","-8,670279","0,943706","5255,27419"
20/03/2024 14:21:09,50,0,"59,592186","-0,316648","-0,418011","0,34276","17,498407","1,708725","3,234674","3,089709","-8,659138","0,936611","4771,344146"
20/03/2024 14:21:09,50,0,"59,572593","-0,346108","-0,445139","0,259924","17,664726","1,71703","3,24946","3,087828","-8,681772","0,976614","4790,494866"
20/03/2024 14:21:10,50,0,"59,601905","-0,311686","-0,514248","0,299455","17,614934","1,714262","3,214124","3,085627","-8,674356","0,947847","3919,914258"
20/03/2024 14:21:10,50,0,"59,618721","-0,343429","-0,410272","0,419425","17,708528","1,628141","3,248884","3,0539","-8,639715","0,892915","3949,5008"
20/03/2024 14:21:11,50,0,"59,626357","-0,364382","-0,436774","0,279002","17,786811","1,659628","3,233623","3,08474","-8,658015","0,938344","5257,120992"
20/03/2024 14:21:11,50,0,"59,616407","-0,343508","-0,542314","0,250014","17,751863","1,709625","3,228977","3,112386","-8,638238","0,964767","3921,842841"
20/03/2024 14:21:11,50,0,"59,600285","-0,301603","-0,48931","0,309505","17,739881","1,62347","3,216972","3,087828","-8,660133","0,912724","3732,887053"
20/03/2024 14:21:12,50,0,"59,612704","-0,32484","-0,347104","0,232664","17,732692","1,635131","3,222941","3,103159","-8,636986","0,925117","4313,647168"
20/03/2024 14:21:12,50,0,"59,608924","-0,315073","-0,474925","0,19613","17,591402","1,772425","3,231385","3,085166","-8,656762","0,931763","3927,635031"
20/03/2024 14:21:12,50,0,"59,58455","-0,330826","-0,479772","0,242644","17,565907","1,792008","3,230808","3,087579","-8,634032","0,946146","4430,392382"
20/03/2024 14:21:13,50,0,"59,643096","-0,340357","-0,484072","0,24409","17,687193","1,730212","3,246001","3,090915","-8,658528","0,939885","4512,720342"
20/03/2024 14:21:13,50,0,"59,606379","-0,340515","-0,378219","0,194367","17,546436","1,719936","3,248205","3,093861","-8,657212","0,936161","4797,007759"
20/03/2024 14:21:14,50,0,"59,604142","-0,315703","-0,452331","0,181178","17,621458","1,825121","3,223042","3,094606","-8,663569","0,938762","4884,431768"
20/03/2024 14:21:14,50,0,"59,584241","-0,284432","-0,487355","0,316206","17,761715","1,604786","3,245492","3,092406","-8,636761","0,912949","4809,947751"
20/03/2024 14:21:14,50,0,"59,626126","-0,318775","-0,493062","0,281717","17,555056","1,670077","3,233521","3,088928","-8,653712","1,000821","3921,567533"
20/03/2024 14:21:15,50,0,"59,592649","-0,346423","-0,484228","0,281012","17,705632","1,738067","3,229859","3,067847","-8,639265","0,944284","3914,867189"
20/03/2024 14:21:15,50,0,"59,630677","-0,33185","-0,520972","0,117808","17,427413","1,753671","3,230401","3,09709","-8,652781","0,950673","3951,814321"
20/03/2024 14:21:15,50,0,"59,589872","-0,319011","-0,549663","0,373687","17,746571","1,685128","3,233216","3,067741","-8,641866","0,912403","4531,469909"
20/03/2024 14:21:16,50,0,"59,601519","-0,301446","-0,40777","0,431415","17,938319","1,609907","3,237489","3,098652","-8,692977","0,902386","4364,262995"
20/03/2024 14:21:16,50,0,"59,607845","-0,289631","-0,586797","0,240669","17,706797","1,722981","3,229893","3,098794","-8,657597","0,958442","3887,178938"
20/03/2024 14:21:16,50,0,"59,61093","-0,282069","-0,404565","0,302311","17,608743","1,793531","3,232233","3,10685","-8,641095","0,920076","3890,822927"
20/03/2024 14:21:17,50,0,"59,644793","-0,296247","-0,399874","0,321919","17,598359","1,644576","3,21921","3,094606","-8,653135","0,927075","4321,333564"
20/03/2024 14:21:17,50,0,"59,599514","-0,350676","-0,583279","0,299631","17,74514","1,672118","3,229994","3,08694","-8,636055","0,952246","4739,92938"
20/03/2024 14:21:18,50,0,"59,60098","-0,249301","-0,536998","0,242291","17,835339","1,772702","3,239083","3,092725","-8,633101","0,982906","4248,464354"
20/03/2024 14:21:18,50,0,"59,607073","-0,33185","-0,500724","0,282422","17,60222","1,77976","3,246272","3,100213","-8,648897","0,960433","3912,117067"
20/03/2024 14:21:18,50,0,"59,598434","-0,326573","-0,505023","0,307284","17,700041","1,695474","3,246951","3,085024","-8,662413","0,93035","4304,159223"
20/03/2024 14:21:19,50,0,"59,609696","-0,344217","-0,411992","0,222578","17,556854","1,7681","3,23498","3,067492","-8,64376","0,930382","4751,71324"
20/03/2024 14:21:19,50,0,"59,571591","-0,329251","-0,43435","0,278543","17,762148","1,705092","3,230537","3,097268","-8,666811","0,927685","4727,067078"
20/03/2024 14:21:19,50,0,"59,615481","-0,300186","-0,444826","0,378306","17,907665","1,565099","3,2342","3,101881","-8,659973","0,936835","3714,743319"
20/03/2024 14:21:20,50,0,"59,640319","-0,310977","-0,431458","0,404579","17,636102","1,733569","3,221211","3,092725","-8,676603","0,926818","3937,583986"
20/03/2024 14:21:20,50,0,"59,625509","-0,30373","-0,446859","0,307531","17,777359","1,732219","3,235556","3,103372","-8,650277","0,928648","4030,343824"
20/03/2024 14:21:21,50,0,"59,571205","-0,344847","-0,409568","0,375697","17,768405","1,51704","3,229486","3,103904","-8,643053","0,921617","4592,1657"
20/03/2024 14:21:21,50,0,"59,611393","-0,357923","-0,426689","0,254669","17,911925","1,706684","3,228977","3,089105","-8,626359","0,984897","4722,529327"
20/03/2024 14:21:21,50,0,"59,59396","-0,351779","-0,471407","0,230407","17,669519","1,714573","3,238608","3,093115","-8,672205","0,958538","4555,843444"
20/03/2024 14:21:22,50,0,"59,651195","-0,376118","-0,442715","0,225153","17,540412","1,79668","3,227485","3,088147","-8,648062","0,905019","3976,142357"
20/03/2024 14:21:22,50,0,"59,663691","-0,306487","-0,528789","0,347873","17,738217","1,583299","3,216599","3,091802","-8,649731","0,953145","3549,042537"
20/03/2024 14:21:22,50,0,"59,599128","-0,307038","-0,517766","0,185692","17,730994","1,896398","3,242644","3,086337","-8,658336","0,93645","4339,592921"
20/03/2024 14:21:23,50,0,"59,608307","-0,281596","-0,474847","0,352775","17,648484","1,692533","3,237116","3,08616","-8,661257","0,992923","4315,062146"
20/03/2024 14:21:23,50,0,"59,615173","-0,279312","-0,52449","0,220709","17,731893","1,738447","3,240372","3,096771","-8,656762","1,036811","3894,196591"
20/03/2024 14:21:24,50,0,"59,617564","-0,324525","-0,517454","0,395692","17,687226","1,721458","3,230571","3,04375","-8,640485","0,916448","4019,971966"
20/03/2024 14:21:24,50,0,"59,592572","-0,315388","-0,498065","0,250437","17,833775","1,699141","3,235386","3,058443","-8,672719","0,929323","4809,835137"
20/03/2024 14:21:24,50,0,"59,596351","-0,284196","-0,516828","0,372206","17,472246","1,828373","3,229859","3,082114","-8,646746","1,005958","4362,321268"
20/03/2024 14:21:25,50,0,"59,634842","-0,330826","-0,522144","0,283657","17,754826","1,65122","3,231351","3,09269","-8,647933","0,959437","3883,62933"
20/03/2024 14:21:25,50,0,"59,590952","-0,291757","-0,477192","0,356125","17,872684","1,611014","3,227281","3,07129","-8,652846","0,956997","5285,150057"
20/03/2024 14:21:25,50,0,"59,582158","-0,310898","-0,491499","0,332533","17,900842","1,637137","3,230062","3,088005","-8,676668","0,929162","4788,924085"
20/03/2024 14:21:26,50,0,"59,577762","-0,333111","-0,569989","0,299702","17,638332","1,649801","3,234335","3,079275","-8,647323","0,908679","3742,781508"
20/03/2024 14:21:26,50,0,"59,585475","-0,30696","-0,457022","0,228891","17,580419","1,725818","3,235047","3,095351","-8,638623","0,960433","4341,728066"
20/03/2024 14:21:27,50,0,"59,604528","-0,331299","-0,490248","0,316065","17,703369","1,725576","3,221279","3,097232","-8,652043","0,993822","4782,085877"
20/03/2024 14:21:27,50,0,"59,598434","-0,30822","-0,466794","0,206039","17,716882","1,619768","3,222941","3,085876","-8,661257","0,946981","3936,108721"
20/03/2024 14:21:27,50,0,"59,67881","-0,314679","-0,506743","0,278437","17,716483","1,732911","3,230401","3,103727","-8,651305","0,927236","4763,63839"
20/03/2024 14:21:28,50,0,"59,623657","-0,345556","-0,5635","0,23485","17,751764","1,737686","3,244305","3,097374","-8,635766","0,96573","4274,71882"
20/03/2024 14:21:28,50,0,"59,57537","-0,310504","-0,408317","0,199621","17,840032","1,732219","3,238981","3,099646","-8,645879","0,958859","3628,566919"
20/03/2024 14:21:28,50,0,"59,620572","-0,310425","-0,410741","0,32012","17,631509","1,674921","3,244373","3,091412","-8,659491","0,981333","5131,196287"
20/03/2024 14:21:29,50,0,"59,605376","-0,302155","-0,423327","0,441959","17,762348","1,642708","3,223144","3,08836","-8,657308","0,984993","3941,644678"
20/03/2024 14:21:29,50,0,"59,659063","-0,32996","-0,484463","0,286019","17,721475","1,645995","3,233691","3,086124","-8,663119","0,925984","4846,933133"
20/03/2024 14:21:30,50,0,"59,622732","-0,369187","-0,442325","0,175641","17,567904","1,775712","3,243525","3,093932","-8,640325","0,946981","3954,129205"
20/03/2024 14:21:30,50,0,"59,634148","-0,306566","-0,446468","0,229737","17,812041","1,61956","3,232368","3,096913","-8,64758","1,019442","3835,621554"
20/03/2024 14:21:30,50,0,"59,624429","-0,332323","-0,538171","0,309047","17,813405","1,713431","3,236845","3,098119","-8,64986","0,945311","4748,486517"
20/03/2024 14:21:31,50,0,"59,572671","-0,299713","-0,398936","0,21147","17,628547","1,783981","3,231181","3,090134","-8,660005","0,916705","3886,723599"
20/03/2024 14:21:31,50,0,"59,584241","-0,317357","-0,33655","0,287395","17,63294","1,772702","3,229113","3,105466","-8,659877","0,901038","4749,821594"
20/03/2024 14:21:31,50,0,"59,596428","-0,313655","-0,467576","0,26211","17,782385","1,67461","3,233216","3,104969","-8,649988","1,023744","5264,638385"
20/03/2024 14:21:32,50,0,"59,620341","-0,31208","-0,536685","0,290216","17,869821","1,784846","3,239422","3,078955","-8,658817","0,994817","4592,918521"
20/03/2024 14:21:32,50,0,"59,602445","-0,335868","-0,474065","0,322342","17,865594","1,672118","3,239795","3,090773","-8,651947","0,928681","3932,790765"
20/03/2024 14:21:33,50,0,"59,636771","-0,309559","-0,358205","0,387546","17,948238","1,729555","3,227383","3,10181","-8,674324","0,938729","4325,080664"
20/03/2024 14:21:33,50,0,"59,59342","-0,347447","-0,398076","0,311692","17,932594","1,761491","3,231249","3,111144","-8,649218","0,920686","4860,576783"
20/03/2024 14:21:33,50,0,"59,638005","-0,317121","-0,41207","0,367974","17,808013","1,568629","3,21531","3,088963","-8,665013","0,949485","4349,057013"
20/03/2024 14:21:34,50,0,"59,610544","-0,325785","-0,424422","0,333027","17,921544","1,709625","3,2323","3,102875","-8,650823","0,946338","4758,508117"
20/03/2024 14:21:34,50,0,"59,595734","-0,331299","-0,327481","0,22681","17,849385","1,688726","3,227587","3,101917","-8,636761","0,911312","4775,705002"
20/03/2024 14:21:34,50,0,"59,617024","-0,304518","-0,44983","0,37746","17,759386","1,669316","3,236031","3,092583","-8,659427","0,97","4108,219644"
20/03/2024 14:21:35,50,0,"59,652661","-0,327833","-0,490326","0,195072","17,829248","1,702221","3,233386","3,084847","-8,678658","0,951507","3939,521591"
20/03/2024 14:21:35,50,0,"59,611933","-0,341303","-0,443106","0,28549","17,883235","1,737928","3,22796","3,113912","-8,665142","0,963804","3876,267502"
20/03/2024 14:21:36,50,0,"59,646953","-0,330433","-0,429269","0,368644","17,82166","1,633055","3,2264","3,091554","-8,633968","0,954718","4762,634189"
20/03/2024 14:21:36,50,0,"59,610621","-0,352645","-0,496346","0,225082","17,668454","1,682948","3,224433","3,100604","-8,664596","0,954333","4135,157288"
20/03/2024 14:21:36,50,0,"59,585475","-0,322635","-0,464684","0,237777","17,601454","1,745817","3,228231","3,085947","-8,638559","0,898919","3871,73006"
20/03/2024 14:21:37,50,0,"59,613476","-0,307038","-0,470156","0,130855","17,598059","1,800797","3,24261","3,07821","-8,640549","0,946499","4747,819118"
20/03/2024 14:21:37,50,0,"59,651427","-0,329015","-0,462885","0,14348","17,80808","1,654784","3,230639","3,105608","-8,640357","0,971316","5262,542265"
20/03/2024 14:21:38,50,0,"59,601674","-0,34469","-0,392838","0,398019","17,838601","1,676236","3,23576","3,102165","-8,663087","0,963868","3948,575678"
20/03/2024 14:21:38,50,0,"59,62844","-0,349652","-0,43865","0,241163","17,662363","1,783877","3,244882","3,09269","-8,657276","0,945568","3680,09887"
20/03/2024 14:21:38,50,0,"59,619492","-0,283487","-0,55451","0,349672","17,85684","1,648452","3,22328","3,099681","-8,676154","0,925598","4548,911684"
20/03/2024 14:21:39,50,0,"59,60715","-0,310583","-0,389476","0,199551","17,99347","1,850656","3,234742","3,097126","-8,640967","0,935005","3958,206952"
20/03/2024 14:21:39,50,0,"59,578301","-0,293411","-0,519252","0,206321","17,647951","1,737894","3,223755","3,098545","-8,679236","0,962584","4288,861226"
20/03/2024 14:21:39,50,0,"59,623812","-0,305069","-0,423093","0,266518","17,822026","1,688311","3,248477","3,095316","-8,66405","0,936386","4793,076753"
20/03/2024 14:21:40,50,0,"59,645101","-0,322556","-0,392916","0,282669","17,889558","1,694228","3,219685","3,081546","-8,668706","0,975329","4798,693613"
20/03/2024 14:21:40,50,0,"59,586941","-0,350912","-0,443732","0,350694","17,959088","1,677308","3,230537","3,099433","-8,675319","0,92059","4716,559407"
20/03/2024 14:21:41,50,0,"59,611084","-0,305463","-0,365241","0,258407","17,755491","1,696027","3,236573","3,061956","-8,646617","0,955392","4753,271943"
20/03/2024 14:21:41,50,0,"59,636539","-0,331063","-0,438885","0,168095","17,807347","1,800243","3,238235","3,103869","-8,669476","0,973788","4264,217614"
20/03/2024 14:21:41,50,0,"59,59234","-0,300737","-0,422467","0,068966","17,733191","1,838235","3,230232","3,109263","-8,65124","0,914811","4752,047357"
20/03/2024 14:21:42,50,0,"59,571436","-0,374858","-0,310907","0,288981","17,678373","1,786991","3,226027","3,065789","-8,65002","0,971509","3975,304295"
20/03/2024 14:21:42,50,0,"59,609233","-0,33571","-0,498222","0,231253","17,908563","1,697861","3,237421","3,107985","-8,627996","0,933528","3893,557942"
20/03/2024 14:21:43,50,0,"59,642787","-0,342878","-0,485635","0,285561","17,884799","1,773878","3,253631","3,102662","-8,62989","0,968684","4513,354717"
20/03/2024 14:21:43,50,0,"59,659911","-0,289788","-0,425282","0,239329","17,773431","1,770695","3,234844","3,098119","-8,662766","0,947815","3868,557113"
20/03/2024 14:21:43,50,0,"59,592109","-0,332874","-0,335533","0,301254","17,840764","1,712428","3,224704","3,085166","-8,654836","0,941812","3953,481059"
20/03/2024 14:21:44,50,0,"59,601905","-0,307826","-0,435523","0,234709","17,774263","1,763844","3,239422","3,093648","-8,65596","0,956741","4741,03964"
20/03/2024 14:21:44,50,0,"59,633685","-0,376906","-0,487042","0,305344","17,795432","1,56375","3,247018","3,091696","-8,631464","0,897346","3906,805557"
20/03/2024 14:21:44,50,0,"59,634457","-0,313576","-0,469687","0,374181","17,934259","1,694263","3,246238","3,076081","-8,64148","0,921072","3912,850305"
20/03/2024 14:21:45,50,0,"59,587558","-0,313812","-0,513701","0,265601","17,859037","1,779345","3,240914","3,091518","-8,654772","0,917283","4363,34314"
20/03/2024 14:21:45,50,0,"59,583932","-0,320035","-0,551383","0,294765","17,768705","1,664818","3,230198","3,097516","-8,665656","0,971156","5026,622898"
20/03/2024 14:21:46,50,0,"59,623349","-0,316648","-0,546614","0,300266","17,845358","1,809828","3,234267","3,09347","-8,660262","0,949099","5198,828364"
20/03/2024 14:21:46,50,0,"59,614324","-0,337679","-0,425282","0,220039","17,822991","1,725403","3,246476","3,09127","-8,662188","0,872464","4817,954082"
20/03/2024 14:21:46,50,0,"59,609233","-0,361546","-0,444201","0,275934","17,803054","1,695958","3,234301","3,099539","-8,62318","0,983548","4776,71196"
20/03/2024 14:21:47,50,0,"59,592186","-0,331693","-0,468514","0,138437","17,89941","1,648936","3,220669","3,080304","-8,650727","0,905597","4849,318148"
20/03/2024 14:21:47,50,0,"59,591183","-0,342563","-0,476176","0,251601","17,913157","1,64122","3,228095","3,100675","-8,645815","0,888067","4782,870095"
20/03/2024 14:21:48,50,0,"59,559249","-0,339491","-0,438572","0,300231","18,007916","1,808824","3,2518","3,086266","-8,628895","0,933946","4777,6071"
20/03/2024 14:21:48,50,0,"59,5972","-0,311843","-0,530275","0,246735","17,715118","1,72478","3,25197","3,103407","-8,657019","0,951443","4763,973093"
20/03/2024 14:21:48,50,0,"59,62304","-0,331929","-0,401281","0,418226","17,968275","1,618107","3,23542","3,089744","-8,653456","0,961942","4810,849077"
20/03/2024 14:21:49,50,0,"59,621575","-0,319878","-0,473361","0,354291","18,05661","1,71568","3,222907","3,094606","-8,668352","0,949356","4341,321242"
20/03/2024 14:21:49,50,0,"59,617795","-0,324761","-0,561702","0,350871","18,037039","1,64686","3,238201","3,095529","-8,656987","0,953434","3940,813837"
20/03/2024 14:21:49,50,0,"59,589101","-0,324446","-0,494782","0,256891","17,929033","1,69063","3,225993","3,097019","-8,644498","0,922067","5015,684222"
20/03/2024 14:21:50,50,0,"59,662303","-0,302627","-0,562328","0,408669","17,964247","1,643954","3,233589","3,091838","-8,673778","0,942646","4761,407003"
20/03/2024 14:21:50,50,0,"59,598511","-0,266236","-0,54591","0,362684","17,98009","1,600945","3,228163","3,098368","-8,649378","0,973146","4348,445954"
20/03/2024 14:21:51,50,0,"59,628363","-0,287346","-0,378531","0,349002","17,961085","1,765678","3,238032","3,099681","-8,628991","0,934524","3521,630963"
20/03/2024 14:21:51,50,0,"59,581541","-0,336498","-0,473205","0,264966","17,907199","1,684747","3,243695","3,0956","-8,659716","0,897892","3875,268776"
20/03/2024 14:21:51,50,0,"59,658214","-0,339176","-0,462182","0,34484","18,015471","1,777165","3,224263","3,09379","-8,673168","0,950448","4053,540855"
20/03/2024 14:21:52,50,0,"59,617178","-0,293805","-0,44467","0,176276","17,693816","1,820588","3,211953","3,08403","-8,647002","1,003133","4867,413241"
20/03/2024 14:21:52,50,0,"59,574059","-0,345871","-0,372199","0,413853","18,13689","1,6352","3,214191","3,09638","-8,632748","0,888196","4794,53638"
20/03/2024 14:21:53,50,0,"59,533485","-0,378324","-0,470547","0,210941","17,838435","1,84602","3,230774","3,081546","-8,652139","0,941073","4354,969953"
20/03/2024 14:21:53,50,0,"59,576759","-0,336262","-0,535513","0,221238","17,869122","1,811281","3,234607","3,092548","-8,661867","0,983388","4792,627338"
20/03/2024 14:21:53,50,0,"59,619724","-0,35808","-0,491889","0,304251","18,136524","1,566345","3,22857","3,090951","-8,65291","0,949292","4799,930491"
20/03/2024 14:21:54,50,0,"59,621729","-0,318145","-0,414102","0,265672","17,975231","1,746855","3,210732","3,100781","-8,650919","0,940784","3532,371469"
20/03/2024 14:21:54,50,0,"59,637773","-0,316727","-0,45882","0,1895","17,900076","1,795469","3,234301","3,085947","-8,648768","0,958153","3900,770228"
20/03/2024 14:21:55,50,0,"59,60769","-0,344847","-0,424891","0,355102","17,980323","1,662292","3,197405","3,075193","-8,648672","0,937831","3908,727945"
20/03/2024 14:21:55,50,0,"59,602599","-0,338467","-0,443106","0,156598","17,703768","1,812803","3,228536","3,063943","-8,659202","0,894392","4722,308008"
