Time,Frequencia CMB,Untitled 1,CV-1,CV-2,CV-3,PT-1,PT-2,PT-3,PT-4,PT-5,FT-1,FT-2,Untitled 12
20/03/2024 13:02:35,38,0,"59,605531","-0,328306","-0,535278","0,36145","11,524474","1,693501","3,211377","3,058691","-8,66206","0,896029","4680,348435"
20/03/2024 13:02:36,38,0,"59,580616","-0,307432","-0,372902","0,3435","11,591374","1,620529","3,211818","3,062772","-8,654355","0,841836","4596,577398"
20/03/2024 13:02:36,38,0,"59,623272","-0,327912","-0,479068","0,306861","11,571238","1,632812","3,199745","3,060501","-8,672526","0,853554","4670,38214"
20/03/2024 13:02:36,38,0,"59,594192","-0,316491","-0,363834","0,240528","11,484367","1,655995","3,205612","3,077287","-8,652011","0,940848","4567,704113"
20/03/2024 13:02:37,38,0,"59,619106","-0,31011","-0,43435","0,350236","11,560287","1,625858","3,194658","3,075016","-8,653456","0,933336","4663,713287"
20/03/2024 13:02:37,38,0,"59,639316","-0,344453","-0,405894","0,315677","11,470687","1,651566","3,204391","3,075477","-8,644627","0,879399","4587,111757"
20/03/2024 13:02:37,38,0,"59,588638","-0,312158","-0,481883","0,38074","11,58302","1,601015","3,194421","3,073242","-8,65535","0,939757","4569,416406"
20/03/2024 13:02:38,38,0,"59,587712","-0,332953","-0,50604","0,264719","11,575897","1,63603","3,214259","3,07569","-8,664243","0,935358","4590,659132"
20/03/2024 13:02:38,38,0,"59,638159","-0,337207","-0,514796","0,239364","11,581056","1,631359","3,210122","3,07026","-8,648447","0,934556","4094,192766"
20/03/2024 13:02:38,38,0,"59,650501","-0,275058","-0,518079","0,351611","11,569274","1,616931","3,197541","3,060253","-8,634481","0,938665","4132,445166"
20/03/2024 13:02:39,38,0,"59,610082","-0,323974","-0,413164","0,265284","11,508165","1,635407","3,203746","3,06554","-8,669958","0,979054","4015,924049"
20/03/2024 13:02:39,38,0,"59,592572","-0,292624","-0,597352","0,358594","11,519615","1,555654","3,197167","3,040627","-8,622827","0,876124","4393,290302"
20/03/2024 13:02:39,38,0,"59,582467","-0,356741","-0,532776","0,319556","11,596467","1,607277","3,177668","3,075371","-8,651272","0,961909","4574,557098"
20/03/2024 13:02:40,38,0,"59,585321","-0,284274","-0,457569","0,274206","11,530365","1,610218","3,21175","3,064653","-8,653102","0,916095","4590,874118"
20/03/2024 13:02:40,38,0,"59,561717","-0,3146","-0,535044","0,31208","11,518949","1,603748","3,195099","3,078068","-8,630019","0,892979","3875,903171"
20/03/2024 13:02:40,38,0,"59,625354","-0,330669","-0,582107","0,341032","11,65478","1,568006","3,215819","3,069373","-8,6488","0,897795","4760,067658"
20/03/2024 13:02:41,38,0,"59,610082","-0,334292","-0,487981","0,156105","11,457707","1,662672","3,205883","3,077358","-8,630147","0,948297","3840,4754"
20/03/2024 13:02:41,38,0,"59,599822","-0,328385","-0,521675","0,342901","11,491656","1,571674","3,200762","3,078742","-8,642732","0,902579","4074,96106"
20/03/2024 13:02:41,38,0,"59,576142","-0,330354","-0,468749","0,171374","11,439667","1,664818","3,209986","3,067173","-8,647291","0,908775","4158,469633"
20/03/2024 13:02:42,38,0,"59,569277","-0,314364","-0,479068","0,337646","11,555994","1,581638","3,223992","3,068238","-8,642122","0,896896","4626,825233"
20/03/2024 13:02:42,38,0,"59,613861","-0,339176","-0,463824","0,27417","11,515987","1,676063","3,203475","3,072425","-8,637628","0,948297","4203,028936"
20/03/2024 13:02:42,38,0,"59,672716","-0,344217","-0,415431","0,313067","11,619366","1,599354","3,205951","3,071928","-8,677021","0,920879","4634,743971"
20/03/2024 13:02:43,38,0,"59,6306","-0,318539","-0,413946","0,350236","11,535691","1,656929","3,202831","3,065789","-8,637082","0,939436","4319,207695"
20/03/2024 13:02:43,38,0,"59,617101","-0,33059","-0,45624","0,348014","11,552266","1,643677","3,216565","3,072319","-8,654997","0,934909","4070,953794"
20/03/2024 13:02:43,38,0,"59,591569","-0,307196","-0,47813","0,352175","11,588778","1,608004","3,179398","3,072496","-8,651433","0,873363","4434,233215"
20/03/2024 13:02:44,38,0,"59,659372","-0,321295","-0,48243","0,248286","11,579758","1,632466","3,206561","3,087899","-8,653006","0,895131","4597,546501"
20/03/2024 13:02:44,38,0,"59,727868","-0,318066","-0,378922","0,234145","11,562218","1,560636","3,171089","3,07711","-8,638398","0,917925","4054,299749"
20/03/2024 13:02:44,38,0,"59,545287","-0,332717","-0,528477","0,213621","11,474249","1,664783","3,194081","3,065292","-8,657276","0,862993","4356,091574"
20/03/2024 13:02:45,38,0,"59,590489","-0,305778","-0,485557","0,254246","11,620398","1,598835","3,1971","3,067563","-8,651529","0,914747","4643,763883"
20/03/2024 13:02:45,38,0,"59,596583","-0,355166","-0,316067","0,259324","11,557392","1,708622","3,201847","3,072354","-8,664949","0,930189","3861,76537"
20/03/2024 13:02:45,38,0,"59,664308","-0,355166","-0,459758","0,319767","11,606951","1,685855","3,207748","3,074732","-8,647516","0,896158","4145,631257"
20/03/2024 13:02:46,38,0,"59,697014","-0,323186","-0,426924","0,380352","11,569573","1,703362","3,191775","3,065079","-8,671242","0,924796","4113,418986"
20/03/2024 13:02:46,38,0,"59,606302","-0,336498","-0,362427","0,3721","11,714624","1,658866","3,214836","3,073242","-8,648865","0,905115","4673,774902"
20/03/2024 13:02:46,38,0,"59,663228","-0,30822","-0,421842","0,254986","11,506001","1,640736","3,19988","3,066605","-8,646649","0,928969","4043,298015"
20/03/2024 13:02:47,38,0,"59,536802","-0,317751","-0,423327","0,278085","11,569107","1,690733","3,197269","3,0742","-8,649282","0,929451","4591,519443"
20/03/2024 13:02:47,38,0,"59,649498","-0,357765","-0,467185","0,280412","11,500377","1,681564","3,186858","3,071574","-8,65596","0,842574","3989,015853"
20/03/2024 13:02:47,38,0,"59,621189","-0,327912","-0,534965","0,314055","11,574466","1,554962","3,20395","3,074661","-8,642283","0,945568","4221,876077"
20/03/2024 13:02:48,38,0,"59,629906","-0,318617","-0,356954","0,257984","11,537088","1,624923","3,212224","3,086515","-8,647035","0,908229","4599,808732"
20/03/2024 13:02:48,38,0,"59,618104","-0,348471","-0,586094","0,346216","11,530565","1,681045","3,216192","3,062559","-8,635027","0,888132","4082,795955"
20/03/2024 13:02:48,38,0,"59,586555","-0,33382","-0,339599","0,36272","11,525106","1,654507","3,196964","3,066605","-8,642765","0,915838","4741,482801"
20/03/2024 13:02:49,38,0,"59,634611","-0,325155","-0,622447","0,310352","11,610113","1,667101","3,208833","3,05862","-8,647998","0,915871","4114,864673"
20/03/2024 13:02:49,38,0,"59,65644","-0,316333","-0,417855","0,338175","11,671322","1,621083","3,217447","3,067634","-8,661931","0,922581","4645,940095"
20/03/2024 13:02:49,38,0,"59,609233","-0,346186","-0,423171","0,358523","11,563083","1,5378","3,209376","3,07601","-8,645718","0,88704","4085,570382"
20/03/2024 13:02:50,38,0,"59,584241","-0,355717","-0,379782","0,377319","11,559255","1,596897","3,200559","3,075726","-8,680488","0,948168","4605,199403"
20/03/2024 13:02:50,38,0,"59,608616","-0,333426","-0,560139","0,399747","11,555561","1,64987","3,207002","3,071503","-8,646874","0,876092","4072,193784"
20/03/2024 13:02:50,38,0,"59,582081","-0,348707","-0,559982","0,336483","11,502141","1,65468","3,183637","3,058123","-8,655061","0,953562","4633,766968"
20/03/2024 13:02:51,38,0,"59,563029","-0,325549","-0,389085","0,305309","11,49575","1,726233","3,210088","3,076684","-8,650277","0,892337","4358,030754"
20/03/2024 13:02:51,38,0,"59,60877","-0,322162","-0,539109","0,361238","11,531963","1,641151","3,214327","3,061069","-8,656313","0,887168","4677,498789"
20/03/2024 13:02:51,38,0,"59,578301","-0,328779","-0,38846","0,357465","11,571171","1,621775","3,211207","3,067386","-8,647548","0,860425","4297,609993"
20/03/2024 13:02:52,38,0,"59,65914","-0,341775","-0,450142","0,305873","11,602558","1,637483","3,2108","3,073029","-8,660455","0,939885","4054,584667"
20/03/2024 13:02:52,38,0,"59,582698","-0,32098","-0,485557","0,312432","11,452381","1,71959","3,182144","3,076649","-8,659363","0,87195","4619,569369"
20/03/2024 13:02:52,38,0,"59,618335","-0,3261","-0,393932","0,322024","11,574433","1,700491","3,213547","3,064476","-8,646071","0,896062","3840,295493"
20/03/2024 13:02:53,38,0,"59,513739","-0,314521","-0,417073","0,209389","11,529333","1,71741","3,198253","3,06806","-8,651786","0,91449","4559,15224"
20/03/2024 13:02:53,38,0,"59,612627","-0,340515","-0,464136","0,328866","11,651784","1,659212","3,19927","3,074235","-8,651754","0,939307","4382,90846"
20/03/2024 13:02:53,38,0,"59,560483","-0,366115","-0,460149","0,311974","11,589643","1,555308","3,194183","3,062737","-8,675383","0,89497","4048,890038"
20/03/2024 13:02:54,38,0,"59,580153","-0,326179","-0,308562","0,293672","11,557891","1,643469","3,210529","3,061637","-8,651979","0,901712","4282,636202"
20/03/2024 13:02:54,38,0,"59,625277","-0,290576","-0,451393","0,326256","11,546075","1,595479","3,211309","3,062311","-8,685304","0,936835","4637,567526"
20/03/2024 13:02:54,38,0,"59,547293","-0,331535","-0,400734","0,407329","11,581988","1,517143","3,205408","3,048612","-8,632876","0,906977","4291,976125"
20/03/2024 13:02:55,38,0,"59,654589","-0,340279","-0,421529","0,318568","11,552932","1,691737","3,19788","3,075513","-8,646039","0,901776","4118,722164"
20/03/2024 13:02:55,38,0,"59,614864","-0,294908","-0,490951","0,471616","11,566312","1,575618","3,193166","3,066889","-8,649314","0,904377","4355,989475"
20/03/2024 13:02:56,38,0,"59,613321","-0,341539","-0,528789","0,30217","11,645693","1,62174","3,209274","3,065186","-8,656152","0,910348","4634,309698"
20/03/2024 13:02:56,38,0,"59,585089","-0,328148","-0,504789","0,312997","11,584185","1,553993","3,20222","3,061566","-8,656762","0,914458","4826,198718"
20/03/2024 13:02:56,38,0,"59,623195","-0,327439","-0,489466","0,337188","11,542813","1,621221","3,205272","3,05429","-8,655414","0,863892","4097,550976"
20/03/2024 13:02:57,38,0,"59,621652","-0,29349","-0,425438","0,316488","11,565846","1,593576","3,207002","3,083214","-8,67198","0,940559","3837,238129"
20/03/2024 13:02:57,38,0,"59,59288","-0,320035","-0,369775","0,267223","11,637639","1,587624","3,210461","3,061069","-8,662734","0,929162","4040,930919"
20/03/2024 13:02:57,38,0,"59,626049","-0,340357","-0,547083","0,328337","11,602424","1,633055","3,179228","3,062914","-8,652653","0,963483","4390,923976"
20/03/2024 13:02:58,38,0,"59,616098","-0,382341","-0,565142","0,318674","11,497847","1,660181","3,200762","3,072638","-8,648287","0,940271","3831,130668"
20/03/2024 13:02:58,38,0,"59,617101","-0,376748","-0,421607","0,228468","11,566778","1,659005","3,206019","3,057591","-8,645397","0,920462","4652,038546"
20/03/2024 13:02:58,38,0,"59,618335","-0,326258","-0,475628","0,314478","11,465562","1,648348","3,194149","3,043502","-8,644498","0,838433","4607,573319"
20/03/2024 13:02:59,38,0,"59,622038","-0,330905","-0,43138","0,342266","11,539984","1,648555","3,176345","3,068415","-8,649731","0,934331","4342,642996"
20/03/2024 13:02:59,38,0,"59,638468","-0,314994","-0,475628","0,27946","11,544477","1,693709","3,198321","3,076649","-8,652685","0,910669","4353,643182"
20/03/2024 13:02:59,38,0,"59,622038","-0,313025","-0,338426","0,387687","11,553863","1,678139","3,204221","3,079985","-8,666522","0,91449","4546,248053"
20/03/2024 13:03:00,38,0,"59,583547","-0,345241","-0,499395","0,305521","11,637173","1,62219","3,192962","3,057342","-8,652525","0,949388","4649,750662"
20/03/2024 13:03:00,38,0,"59,602522","-0,340751","-0,446937","0,439914","11,56711","1,599561","3,209444","3,065824","-8,668802","0,934492","4692,314061"
20/03/2024 13:03:00,38,0,"59,608847","-0,338073","-0,498144","0,301395","11,48024","1,682671","3,190792","3,064866","-8,63965","0,872978","4358,847442"
20/03/2024 13:03:01,38,0,"59,578687","-0,309717","-0,602668","0,23947","11,696651","1,701494","3,20473","3,057378","-8,681259","0,880812","4175,356075"
20/03/2024 13:03:01,38,0,"59,616175","-0,36895","-0,481804","0,282951","11,599296","1,557591","3,182924","3,076968","-8,635316","0,905501","4076,297614"
20/03/2024 13:03:01,38,0,"59,617641","-0,338782","-0,558184","0,274065","11,61241","1,627345","3,186417","3,07207","-8,659395","0,924667","4614,59414"
20/03/2024 13:03:02,38,0,"59,617101","-0,346659","-0,489075","0,38945","11,50264","1,648832","3,219109","3,066357","-8,677246","0,918375","4284,643179"
20/03/2024 13:03:02,38,0,"59,629288","-0,349652","-0,496893","0,314442","11,617935","1,623193","3,205171","3,062737","-8,660808","0,903414","4606,386212"
20/03/2024 13:03:02,38,0,"59,648958","-0,318066","-0,585938","0,277062","11,507699","1,604059","3,197574","3,066783","-8,653745","0,914169","4667,757236"
20/03/2024 13:03:03,38,0,"59,605685","-0,33508","-0,476097","0,263873","11,599362","1,647863","3,205815","3,071006","-8,66694","0,922741","4591,519555"
20/03/2024 13:03:03,38,0,"59,626589","-0,322241","-0,413086","0,375838","11,675016","1,57804","3,201373","3,056384","-8,655928","0,916159","4635,178335"
20/03/2024 13:03:03,38,0,"59,610776","-0,335946","-0,427471","0,244583","11,491789","1,681426","3,208969","3,072035","-8,664339","0,949742","4292,680004"
20/03/2024 13:03:04,38,0,"59,632065","-0,270805","-0,401672","0,245959","11,494152","1,643365","3,196116","3,055568","-8,634802","0,914458","4395,143208"
20/03/2024 13:03:04,38,0,"59,62952","-0,331063","-0,461244","0,34939","11,541915","1,609699","3,202288","3,07601","-8,649796","0,948329","3927,818199"
20/03/2024 13:03:04,38,0,"59,657443","-0,285062","-0,525115","0,235767","11,494685","1,669419","3,208359","3,074306","-8,643118","0,946499","4109,56669"
20/03/2024 13:03:05,38,0,"59,64325","-0,291363","-0,481023","0,437692","11,564348","1,602329","3,193369","3,076152","-8,666619","0,894103","4032,798523"
20/03/2024 13:03:05,38,0,"59,610004","-0,337049","-0,498065","0,188407","11,414039","1,747824","3,199033","3,070402","-8,646713","0,91937","4116,792989"
20/03/2024 13:03:05,38,0,"59,580924","-0,337758","-0,557793","0,319133","11,541282","1,630771","3,200254","3,079026","-8,65795","0,930767","4057,81528"
20/03/2024 13:03:06,38,0,"59,661377","-0,362255","-0,403783","0,252765","11,50264","1,603264","3,208426","3,054539","-8,6549","0,920108","4729,613468"
20/03/2024 13:03:06,38,0,"59,632451","-0,346738","-0,374857","0,359405","11,629018","1,564892","3,204052","3,049038","-8,656473","0,954975","4648,117077"
20/03/2024 13:03:06,38,0,"59,636925","-0,303573","-0,445764","0,270185","11,522843","1,60918","3,206866","3,069054","-8,652043","0,937285","4134,769105"
20/03/2024 13:03:07,38,0,"59,638236","-0,338703","-0,445686","0,351259","11,635875","1,631947","3,18713","3,072283","-8,63705","0,905629","4567,918055"
20/03/2024 13:03:07,38,0,"59,631371","-0,351149","-0,501271","0,232629","11,559655","1,673329","3,209817","3,055994","-8,652653","0,931249","4094,097001"
20/03/2024 13:03:08,38,0,"59,604296","-0,299083","-0,497206","0,373087","11,554696","1,565618","3,202661","3,071999","-8,655286","0,931538","4533,274121"
20/03/2024 13:03:08,38,0,"59,64703","-0,356426","-0,457491","0,404579","11,533627","1,586413","3,201101","3,065753","-8,651529","0,911119","4124,12859"
20/03/2024 13:03:08,38,0,"59,62196","-0,371077","-0,508307","0,289969","11,661137","1,616204","3,202085","3,069657","-8,650438","0,90656","4615,242766"
20/03/2024 13:03:09,38,0,"59,642864","-0,34209","-0,486964","0,321566","11,610379","1,610564","3,1854","3,077394","-8,648511","0,894553","4655,19984"
20/03/2024 13:03:09,38,0,"59,588638","-0,330905","-0,458038","0,27008","11,565846","1,689038","3,211173","3,06153","-8,657726","0,926626","3847,228552"
20/03/2024 13:03:09,38,0,"59,620032","-0,301997","-0,365241","0,396785","11,640002","1,576275","3,226807","3,06444","-8,648126","0,930735","4412,784023"
20/03/2024 13:03:10,38,0,"59,627669","-0,299319","-0,605404","0,344594","11,527536","1,635338","3,205612","3,061246","-8,671049","0,910059","4344,98327"
20/03/2024 13:03:10,38,0,"59,617101","-0,307038","-0,570067","0,37016","11,615838","1,593783","3,19398","3,037717","-8,658111","0,944412","4070,47712"
20/03/2024 13:03:10,38,0,"59,649575","-0,323895","-0,501349","0,243138","11,593172","1,631878","3,205273","3,058939","-8,639971","0,933689","4361,605235"
20/03/2024 13:03:11,38,0,"59,568582","-0,334292","-0,48759","0,298291","11,47102","1,691079","3,198727","3,062488","-8,640646","0,936611","4562,891642"
20/03/2024 13:03:11,38,0,"59,651581","-0,343351","-0,412461","0,261405","11,522144","1,668035","3,204323","3,051416","-8,642347","0,893268","3982,946665"
20/03/2024 13:03:11,38,0,"59,600979","-0,363122","-0,402845","0,231959","11,459071","1,569321","3,207409","3,073384","-8,634289","0,911633","4558,297954"
20/03/2024 13:03:12,38,0,"59,614555","-0,344217","-0,451159","0,236085","11,442197","1,659558","3,201101","3,068628","-8,645558","0,935262","4118,625632"
20/03/2024 13:03:12,38,0,"59,59234","-0,300028","-0,476957","0,386312","11,56508","1,566656","3,206561","3,088715","-8,645493","0,936643","3853,812994"
20/03/2024 13:03:12,38,0,"59,632528","-0,373992","-0,487902","0,256256","11,576263","1,63257","3,200084","3,044708","-8,636729","0,905982","4592,164886"
20/03/2024 13:03:13,38,0,"59,590412","-0,338388","-0,589377","0,341526","11,676048","1,488598","3,184383","3,079914","-8,663633","0,918728","4120,073053"
20/03/2024 13:03:13,38,0,"59,637079","-0,304675","-0,449439","0,255692","11,567909","1,65378","3,20239","3,074306","-8,659588","0,904826","4673,665414"
20/03/2024 13:03:13,38,0,"59,667857","-0,333662","-0,493453","0,361415","11,467925","1,607554","3,200152","3,068876","-8,65185","0,908486","4693,853247"
20/03/2024 13:03:14,38,0,"59,634842","-0,353433","-0,454364","0,380916","11,555461","1,676443","3,208426","3,068025","-8,624561","0,875932","4092,466896"
20/03/2024 13:03:14,38,0,"59,59018","-0,325313","-0,561233","0,293143","11,593271","1,589631","3,220567","3,066073","-8,663601","0,960368","3796,023271"
20/03/2024 13:03:14,38,0,"59,591646","-0,331378","-0,47125","0,232276","11,516619","1,675786","3,215175","3,060075","-8,646489","0,83413","4787,576748"
20/03/2024 13:03:15,38,0,"59,633531","-0,33122","-0,438728","0,327208","11,633578","1,560117","3,212564","3,068167","-8,647067","0,902996","4099,663223"
20/03/2024 13:03:15,38,0,"59,637233","-0,318302","-0,323963","0,269551","11,583519","1,652431","3,201101","3,067137","-8,652075","0,951732","4377,675499"
20/03/2024 13:03:16,38,0,"59,595271","-0,345556","-0,579058","0,391002","11,678211","1,63039","3,210732","3,067066","-8,665399","0,887618","4788,24968"
20/03/2024 13:03:16,38,0,"59,592186","-0,34784","-0,675686","0,248745","11,6186","1,647517","3,204086","3,072177","-8,648126","0,931923","3990,043854"
20/03/2024 13:03:16,38,0,"59,603139","-0,293254","-0,422311","0,462412","11,439767","1,636203","3,205035","3,076081","-8,663601","0,92303","4645,831211"
20/03/2024 13:03:17,38,0,"59,585475","-0,336577","-0,487902","0,29212","11,471686","1,530395","3,202017","3,055923","-8,637756","0,891053","4638,002292"
20/03/2024 13:03:17,38,0,"59,64163","-0,319799","-0,346322","0,271349","11,611012","1,625166","3,210088","3,063837","-8,653712","0,885371","3813,849236"
20/03/2024 13:03:17,38,0,"59,6306","-0,346344","-0,530353","0,276498","11,507499","1,677897","3,207714","3,055391","-8,634963","0,901327","4610,920401"
20/03/2024 13:03:18,38,0,"59,642942","-0,342721","-0,344602","0,257314","11,604921","1,695301","3,204832","3,074306","-8,662156","0,925309","4918,300329"
20/03/2024 13:03:18,38,0,"59,601134","-0,298138","-0,422233","0,35341","11,737323","1,618626","3,210732","3,075832","-8,661161","0,951283","4114,286361"
20/03/2024 13:03:18,38,0,"59,624352","-0,385255","-0,464762","0,355949","11,587147","1,633435","3,201542","3,070899","-8,673842","0,933304","4568,13202"
20/03/2024 13:03:19,38,0,"59,64649","-0,344769","-0,454129","0,394599","11,571704","1,642362","3,210936","3,095067","-8,641801","0,949998","4275,920064"
20/03/2024 13:03:19,38,0,"59,613553","-0,295066","-0,439276","0,400664","11,610745","1,645857","3,200796","3,06224","-8,65856","0,880073","4089,975181"
20/03/2024 13:03:19,38,0,"59,666854","-0,309795","-0,449439","0,423339","11,634976","1,62046","3,205883","3,075903","-8,672815","0,918696","4541,138964"
20/03/2024 13:03:20,38,0,"59,63222","-0,333662","-0,526679","0,27752","11,459937","1,692498","3,172479","3,054148","-8,665367","0,985282","4577,77297"
20/03/2024 13:03:20,38,0,"59,649112","-0,344453","-0,547943","0,32541","11,528335","1,63046","3,20066","3,0764","-8,65169","0,976293","4751,267108"
20/03/2024 13:03:20,38,0,"59,677807","-0,331929","-0,457491","0,36272","11,581223","1,65814","3,205713","3,075229","-8,666843","0,881678","4089,975126"
20/03/2024 13:03:21,38,0,"59,630368","-0,348864","-0,465856","0,314619","11,604288","1,644507","3,197574","3,080091","-8,656409","0,926048","4137,675826"
20/03/2024 13:03:21,38,0,"59,600825","-0,320508","-0,492515","0,245994","11,60319","1,644438","3,198456","3,044992","-8,666683","0,907973","4334,817125"
20/03/2024 13:03:22,38,0,"59,629443","-0,348234","-0,491733","0,253929","11,553364","1,679765","3,201644","3,0764","-8,671531","0,883091","4584,318861"
20/03/2024 13:03:22,38,0,"59,581541","-0,326731","-0,508229","0,206286","11,521046","1,649905","3,191606","3,070828","-8,640164","0,891021","4609,192547"
20/03/2024 13:03:22,38,0,"59,541508","-0,334607","-0,46656","0,346992","11,645094","1,624231","3,205849","3,075406","-8,647227","0,904698","4099,759221"
20/03/2024 13:03:23,38,0,"59,64163","-0,331693","-0,504007","0,361556","11,508664","1,71184","3,209545","3,079026","-8,67365","0,852912","4126,447788"
20/03/2024 13:03:23,38,0,"59,606533","-0,375173","-0,466482","0,346251","11,464696","1,705923","3,18991","3,077394","-8,639426","0,897538","4054,109811"
20/03/2024 13:03:23,38,0,"59,64649","-0,352094","-0,393385","0,366881","11,566411","1,652396","3,222568","3,0764","-8,671467","0,933817","4012,350839"
20/03/2024 13:03:24,38,0,"59,619801","-0,320744","-0,498691","0,324881","11,545975","1,735887","3,222195","3,067208","-8,649924","0,853426","4081,266012"
20/03/2024 13:03:24,38,0,"59,587481","-0,315388","-0,505649","0,253047","11,707901","1,611602","3,200694","3,075619","-8,635669","0,909032","3942,290089"
20/03/2024 13:03:24,38,0,"59,597277","-0,291521","-0,426689","0,393647","11,610945","1,639421","3,20456","3,06586","-8,664082","0,920975","3871,910312"
20/03/2024 13:03:25,38,0,"59,623735","-0,325391","-0,258763","0,283974","11,593438","1,650424","3,199236","3,06373","-8,643118","0,934909","4015,453705"
20/03/2024 13:03:25,38,0,"59,606919","-0,336813","-0,450768","0,264014","11,463032","1,706338","3,198727","3,083675","-8,666426","0,935647","3996,030017"
20/03/2024 13:03:25,38,0,"59,613784","-0,36643","-0,52832","0,361133","11,516885","1,651358","3,194217","3,053297","-8,653488","0,892434","4076,488609"
20/03/2024 13:03:26,38,0,"59,653046","-0,3172","-0,422546","0,306296","11,554829","1,722254","3,203441","3,065824","-8,634738","0,947077","3962,009218"
20/03/2024 13:03:26,38,0,"59,625354","-0,306723","-0,531369","0,196412","11,715123","1,650597","3,200254","3,064334","-8,635477","0,893268","4024,022309"
20/03/2024 13:03:27,38,0,"59,591183","-0,30948","-0,447406","0,363143","11,621296","1,627761","3,206561","3,087792","-8,656441","0,898823","4059,811863"
20/03/2024 13:03:27,38,0,"59,653509","-0,33508","-0,440996","0,334367","11,486531","1,582953","3,189842","3,082469","-8,66389","0,895676","4019,782847"
20/03/2024 13:03:27,38,0,"59,62682","-0,297901","-0,429894","0,292684","11,622428","1,615858","3,210868","3,073916","-8,691565","0,993244","4290,870279"
20/03/2024 13:03:28,38,0,"59,671019","-0,330826","-0,432083","0,286196","11,582221","1,628487","3,199779","3,065115","-8,651272","0,882609","4605,630796"
20/03/2024 13:03:28,38,0,"59,658832","-0,338467","-0,392994","0,334226","11,612676","1,630598","3,205306","3,078742","-8,641224","0,932469","4557,0167"
20/03/2024 13:03:28,38,0,"59,630985","-0,314679","-0,420747","0,271878","11,642964","1,633401","3,206426","3,075797","-8,629826","0,926305","4542,628535"
20/03/2024 13:03:29,38,0,"59,640242","-0,318854","-0,552868","0,403168","11,602225","1,612433","3,195743","3,066037","-8,656891","0,917829","4617,081066"
20/03/2024 13:03:29,38,0,"59,583778","-0,323737","-0,481961","0,245994","11,598564","1,651047","3,203475","3,066818","-8,631078","0,886526","4641,479951"
20/03/2024 13:03:29,38,0,"59,625663","-0,337443","-0,43396","0,381798","11,682605","1,572954","3,21548","3,070722","-8,64864","0,925406","3898,94183"
20/03/2024 13:03:30,38,0,"59,635305","-0,279391","-0,500645","0,308589","11,64363","1,711113","3,173226","3,072638","-8,661771","0,897442","4140,972455"
20/03/2024 13:03:30,38,0,"59,605068","-0,321847","-0,3421","0,283233","11,489426","1,708379","3,199982","3,080801","-8,670279","0,892498","4275,419209"
20/03/2024 13:03:31,38,0,"59,648418","-0,330118","-0,368837","0,35683","11,617968","1,624612","3,205985","3,074768","-8,64498","0,928777","4444,216066"
20/03/2024 13:03:31,38,0,"59,56812","-0,38817","-0,516125","0,323047","11,551334","1,597001","3,203984","3,082859","-8,659395","0,898148","4546,567437"
20/03/2024 13:03:31,38,0,"59,620803","-0,299713","-0,550054","0,295752","11,597199","1,657309","3,199948","3,072177","-8,661257","0,907941","4603,3658"
20/03/2024 13:03:32,38,0,"59,67341","-0,316727","-0,373137","0,302311","11,59873","1,666444","3,195811","3,059223","-8,638495","0,930029","4280,429751"
20/03/2024 13:03:32,38,0,"59,611779","-0,309244","-0,414806","0,370301","11,610379","1,617035","3,200355","3,060643","-8,6523","0,922356","4062,665784"
20/03/2024 13:03:32,38,0,"59,620418","-0,30247","-0,49228","0,367586","11,681606","1,611672","3,208189","3,067457","-8,654355","0,955713","4345,084988"
20/03/2024 13:03:33,38,0,"59,64595","-0,31397","-0,431614","0,363425","11,659206","1,563819","3,205272","3,075903","-8,6584","0,883701","4638,3281"
20/03/2024 13:03:33,38,0,"59,629366","-0,3261","-0,43693","0,328372","11,586981","1,659662","3,207409","3,050883","-8,619199","0,908326","4123,645507"
20/03/2024 13:03:33,38,0,"59,580307","-0,33059","-0,339286","0,315571","11,604455","1,620875","3,210054","3,070296","-8,659074","0,926626","4861,030898"
20/03/2024 13:03:34,38,0,"59,649498","-0,295696","-0,501662","0,396186","11,497414","1,603956","3,201135","3,090063","-8,66145","0,903895","4563,319113"
20/03/2024 13:03:34,38,0,"59,632374","-0,30696","-0,552165","0,277027","11,544045","1,634231","3,20144","3,04414","-8,66389","0,922934","4356,703707"
20/03/2024 13:03:35,38,0,"59,671019","-0,29349","-0,461322","0,331581","11,637339","1,673399","3,199406","3,069125","-8,656891","0,897378","4078,972073"
20/03/2024 13:03:35,38,0,"59,624969","-0,361231","-0,480241","0,36607","11,566545","1,663745","3,19398","3,073384","-8,650438","0,965345","4895,082652"
20/03/2024 13:03:35,38,0,"59,558169","-0,348156","-0,428487","0,27216","11,609414","1,575168","3,211546","3,023628","-8,662895","0,910059","4589,691223"
20/03/2024 13:03:36,38,0,"59,621729","-0,321926","-0,475707","0,321107","11,680441","1,605305","3,203","3,071787","-8,64864","0,930639","3900,768948"
20/03/2024 13:03:36,38,0,"59,611316","-0,321059","-0,435758","0,299455","11,55393","1,661185","3,20222","3,084137","-8,66893","0,89131","4122,196716"
20/03/2024 13:03:36,38,0,"59,642479","-0,364146","-0,494782","0,380669","11,610279","1,608315","3,178821","3,057165","-8,670632","0,856893","4521,925759"
20/03/2024 13:03:37,38,0,"59,595117","-0,308141","-0,49142","0,417203","11,658441","1,589597","3,18774","3,081298","-8,644049","0,918535","4536,248419"
