Frequencia CMB,Angulo CV-1,CV-1,CV-2,CV-3,PT-1,PT-2,PT-3,PT-4,PT-5,FT-1,FT-2,desconhecida
48.0,0.0,59.614582,-0.31722006,0.64371747,0.35888672,17.0,1.7167969,3.2220051,3.09375,-8.666667,0.93847656,4888.0
48.0,0.0,59.614582,-0.3239746,0.6253255,0.24430339,16.958334,1.7141927,3.2109375,3.0807292,-8.651042,0.9246419,4637.3335
48.0,0.0,59.625,-0.31762695,0.60791016,0.31518555,17.0625,1.6601562,3.2246094,3.0859375,-8.652344,0.88256836,4782.0
48.0,0.0,59.614582,-0.3293457,0.6479492,0.24560547,17.010416,1.7200521,3.2207031,3.0735676,-8.651042,0.9222005,5073.3335
48.0,0.0,59.65625,-0.33764648,0.58984375,0.26690674,17.0,1.6928711,3.2333984,3.09375,-8.636719,0.8979492,4346.0
48.0,0.0,59.625,-0.31730142,0.59684247,0.32088217,16.973959,1.6656901,3.2259114,3.0839844,-8.6484375,0.9251302,4329.3335
48.0,0.0,59.614582,-0.36376953,0.68359375,0.284729,16.916666,1.7486979,3.2213542,3.0807292,-8.6536455,0.9295247,4298.0
48.0,0.0,59.625,-0.33874512,0.6833496,0.3154297,17.015625,1.7260742,3.2402344,3.09375,-8.628906,0.89990234,4056.0
48.0,0.0,59.645832,-0.34529623,0.6271159,0.27791342,16.984375,1.7213541,3.2233074,3.0826824,-8.661458,0.94173175,4733.3335
48.0,0.0,59.609375,-0.3395996,0.5895996,0.36462402,16.90625,1.6723633,3.2197266,3.0839844,-8.65625,0.9099121,4790.0
48.0,0.0,59.625,-0.31713867,0.6376953,0.30749512,17.015625,1.6585287,3.2167969,3.0878906,-8.661458,0.9352214,4484.0
48.0,0.0,59.635418,-0.3400879,0.64534503,0.25179037,17.015625,1.6559244,3.2135417,3.0970051,-8.6588545,0.9148763,4611.3335
48.0,0.0,59.609375,-0.32910156,0.6088867,0.31622314,17.023438,1.7011719,3.2167969,3.086914,-8.667969,0.9367676,3740.0
48.0,0.0,59.625,-0.31591797,0.62923175,0.21657307,17.015625,1.750651,3.2252605,3.1009114,-8.6484375,0.91878253,4266.0
48.0,0.0,59.625,-0.3251953,0.62231445,0.23425293,17.046875,1.7368164,3.2294922,3.0957031,-8.6484375,0.953125,3841.0
48.0,0.0,59.635418,-0.3227539,0.63623047,0.3178711,16.994791,1.6132812,3.2285156,3.092448,-8.6380205,0.96451825,3930.0
48.0,0.0,59.625,-0.33422852,0.6213379,0.29058838,17.0,1.6567383,3.225586,3.0878906,-8.660156,0.92944336,3955.0
48.0,0.0,59.625,-0.3305664,0.6539714,0.22871907,16.979166,1.7070312,3.2220051,3.0833333,-8.6380205,0.9039714,4180.6665
48.0,0.0,59.645832,-0.32779947,0.59016925,0.3330078,16.916666,1.7255859,3.2148438,3.0904949,-8.6536455,0.921875,4202.0
48.0,0.0,59.59375,-0.35107422,0.7536621,0.29760742,16.976562,1.7216797,3.2138672,3.0820312,-8.65625,0.9267578,4800.0
48.0,0.0,59.625,-0.3310547,0.6720378,0.23764546,16.973959,1.7307943,3.2180989,3.0807292,-8.6380205,0.898112,4453.3335
48.0,0.0,59.625,-0.29699707,0.5715332,0.34655762,17.03125,1.6806641,3.2226562,3.078125,-8.660156,0.8857422,4266.0
48.0,0.0,59.625,-0.31591797,0.66878253,0.2919108,16.979166,1.7555338,3.2259114,3.09375,-8.645833,0.90625,4199.3335
48.0,0.0,59.614582,-0.3568522,0.6429036,0.34187827,16.979166,1.6360677,3.217448,3.0891926,-8.6536455,0.9191081,4101.3335
48.0,0.0,59.609375,-0.33703613,0.57373047,0.2866211,16.945312,1.7197266,3.2246094,3.0820312,-8.65625,0.93408203,4347.0
48.0,0.0,59.625,-0.3162435,0.6539714,0.29715982,17.005209,1.7418619,3.21875,3.0833333,-8.6432295,0.9431966,4326.6665
48.0,0.0,59.625,-0.32617188,0.6376953,0.22167969,17.015625,1.8007812,3.2265625,3.0830078,-8.6640625,0.9226074,4323.0
48.0,0.0,59.614582,-0.35595703,0.6173503,0.3441569,17.0625,1.6123047,3.2180989,3.0917969,-8.6640625,0.9347331,4620.0
48.0,0.0,59.625,-0.32983398,0.6154785,0.28393555,17.015625,1.7001953,3.2207031,3.0878906,-8.644531,0.93115234,4359.0
48.0,0.0,59.635418,-0.34326172,0.71940106,0.33211264,17.09375,1.6666666,3.2194011,3.0761719,-8.640625,0.92659503,4563.3335
48.0,0.0,59.609375,-0.33813477,0.6711426,0.28344727,16.875,1.6621094,3.2226562,3.0878906,-8.652344,0.9379883,4084.0
48.0,0.0,59.625,-0.32666016,0.61083984,0.2972819,17.03125,1.7721354,3.2194011,3.0898438,-8.6640625,0.944987,4295.3335
48.0,0.0,60.125,-0.33642578,0.6984863,0.2565918,17.078125,1.7602539,3.2265625,3.0898438,-8.640625,0.9104004,3938.0
48.0,0.0,61.041668,-0.33544922,0.6427409,0.27201334,17.171875,1.6871744,3.21875,3.0820312,-8.6484375,0.8959961,4227.3335
48.0,0.0,62.25,-0.32617188,0.64957684,0.37719727,17.234375,1.6315104,3.2194011,3.0826824,-8.651042,0.9267578,4117.3335
48.0,0.0,63.25,-0.3067627,0.62060547,0.35290527,17.414062,1.6254883,3.1992188,3.0947266,-8.644531,0.9328613,5036.0
48.0,0.0,64.260414,-0.29842123,0.58170575,0.4202474,17.369791,1.6090494,3.2233074,3.0839844,-8.6588545,0.9329427,4150.6665
48.0,0.0,65.125,-0.3272705,0.64697266,0.32305908,17.382812,1.659668,3.2324219,3.0859375,-8.652344,0.93237305,4300.0
48.0,0.0,66.0625,-0.35310873,0.6933594,0.34301758,17.484375,1.5530599,3.2135417,3.0917969,-8.6640625,0.9291992,4352.0
48.0,0.0,66.9375,-0.33374023,0.64501953,0.38024902,17.578125,1.5551758,3.2167969,3.0947266,-8.652344,0.88842773,4299.0
48.0,0.0,67.875,-0.31974283,0.5735677,0.44677734,17.625,1.5579427,3.2311199,3.0898438,-8.6432295,0.90218097,4342.0
48.0,0.0,68.84375,-0.3190918,0.61938477,0.41455078,17.671875,1.5629883,3.2158203,3.0800781,-8.65625,0.88623047,4234.0
48.0,0.0,69.541664,-0.3491211,0.62874347,0.3157145,17.59375,1.5846354,3.2233074,3.0878906,-8.651042,0.9288737,4632.0
48.0,0.0,69.65625,-0.3363037,0.6298828,0.33398438,17.632812,1.5566406,3.2236328,3.0927734,-8.644531,0.9152832,4355.0
48.0,0.0,69.625,-0.3487142,0.6853841,0.37711588,17.744791,1.5898438,3.2285156,3.0716145,-8.6484375,0.9235026,4114.0
48.0,0.0,69.65625,-0.31323242,0.65405273,0.28857422,17.71875,1.5390625,3.225586,3.0859375,-8.6640625,0.9255371,4142.0
48.0,0.0,69.625,-0.3384603,0.6767578,0.34920248,17.682291,1.5849609,3.233073,3.0878906,-8.6744795,0.9059245,4187.3335
48.0,0.0,69.65625,-0.31274414,0.7114258,0.45324707,17.671875,1.5727539,3.2363281,3.0878906,-8.644531,0.9140625,3657.0
48.0,0.0,69.645836,-0.33984375,0.6433919,0.3720703,17.697916,1.594401,3.2180989,3.078125,-8.645833,0.9163411,4272.6665
48.0,0.0,69.625,-0.32470703,0.6777344,0.37597656,17.703125,1.5976562,3.21875,3.0732422,-8.6484375,0.9333496,4752.0
48.0,0.0,69.625,-0.32991537,0.6770833,0.37076822,17.734375,1.5970052,3.2272136,3.0787761,-8.65625,0.89941406,4596.0
48.0,0.0,69.59375,-0.31066895,0.62841797,0.3557129,17.679688,1.5644531,3.2304688,3.0791016,-8.6484375,0.892334,3895.0
48.0,0.0,69.625,-0.32657877,0.65266925,0.41577148,17.703125,1.6015625,3.2207031,3.0911458,-8.6640625,0.921875,4302.6665
48.0,0.0,69.59375,-0.3269043,0.67333984,0.38684082,17.726562,1.5932617,3.211914,3.0908203,-8.652344,0.9165039,4738.0
48.0,0.0,69.645836,-0.32543945,0.6070964,0.40307617,17.71875,1.5940756,3.2233074,3.076823,-8.65625,0.92252606,4205.3335
48.0,0.0,69.59375,-0.33044434,0.6237793,0.33703613,17.65625,1.5927734,3.2285156,3.0976562,-8.652344,0.9279785,4343.0
48.0,0.0,69.59375,-0.28918457,0.66918945,0.42004395,17.71875,1.5478516,3.2207031,3.100586,-8.6484375,0.94873047,4446.0
48.0,0.0,69.645836,-0.3450521,0.59749347,0.4073893,17.671875,1.594401,3.2252605,3.0944011,-8.6536455,0.92529297,4360.6665
48.0,0.0,69.59375,-0.30603027,0.67163086,0.3446045,17.6875,1.5561523,3.2333984,3.0888672,-8.660156,0.89208984,4532.0
48.0,0.0,69.666664,-0.34285483,0.6539714,0.34350586,17.697916,1.5924479,3.2194011,3.0807292,-8.6432295,0.93847656,4380.0
48.0,0.0,69.65625,-0.3433838,0.65844727,0.3585205,17.585938,1.6025391,3.2167969,3.09375,-8.652344,0.93896484,3967.0
48.0,0.0,69.625,-0.32381186,0.5983073,0.35066733,17.546875,1.5458984,3.2350261,3.0800781,-8.65625,0.9060872,4400.0
48.0,0.0,69.59375,-0.3317871,0.59716797,0.37158203,17.765625,1.5551758,3.2265625,3.0927734,-8.652344,0.90600586,4484.0
48.0,0.0,69.625,-0.33569336,0.6570638,0.35904947,17.666666,1.5878906,3.2317708,3.0930989,-8.6640625,0.92578125,4090.6667
48.0,0.0,69.59375,-0.32177734,0.654541,0.36132812,17.757812,1.5507812,3.21875,3.0927734,-8.6328125,0.91064453,4624.0
48.0,0.0,69.65625,-0.328125,0.6713867,0.3310547,17.804688,1.6206055,3.234375,3.0976562,-8.6640625,0.93359375,4251.0
48.0,0.0,69.65625,-0.34020996,0.6298828,0.38305664,17.734375,1.5625,3.2226562,3.071289,-8.65625,0.9489746,4113.0
48.0,0.0,69.645836,-0.34326172,0.6648763,0.2969564,17.713541,1.546875,3.2246094,3.0748699,-8.6328125,0.92089844,4093.3333
48.0,0.0,69.65625,-0.34301758,0.6533203,0.36242676,17.664062,1.5825195,3.21875,3.102539,-8.652344,0.96655273,4522.0
48.0,0.0,69.625,-0.32678223,0.66186523,0.42248535,17.703125,1.5830078,3.2324219,3.102539,-8.6640625,0.89086914,4536.0
48.0,0.0,69.625,-0.32104492,0.6706543,0.41455078,17.6875,1.5644531,3.2158203,3.086914,-8.65625,0.9296875,3702.0
48.0,0.0,69.65625,-0.31188965,0.7038574,0.38537598,17.648438,1.5805664,3.2441406,3.0771484,-8.6484375,0.921875,3936.0
48.0,0.0,69.645836,-0.32421875,0.6432292,0.37711588,17.671875,1.5683594,3.2154949,3.0944011,-8.65625,0.9088542,3966.6667
48.0,0.0,69.625,-0.3317871,0.66625977,0.39489746,17.703125,1.6069336,3.2216797,3.0761719,-8.660156,0.9145508,4888.0
48.0,0.0,69.65625,-0.30993652,0.6296387,0.32824707,17.703125,1.5849609,3.2246094,3.0917969,-8.660156,0.9243164,4410.0
48.0,0.0,69.65625,-0.30786133,0.5979004,0.3741455,17.703125,1.5878906,3.2304688,3.0888672,-8.65625,0.9182129,4375.0
48.0,0.0,69.666664,-0.34033203,0.6308594,0.3934733,17.734375,1.5706381,3.2207031,3.0930989,-8.6380205,0.92008466,4242.6665
48.0,0.0,69.65625,-0.3128662,0.64453125,0.41687012,17.773438,1.59375,3.2363281,3.0888672,-8.644531,0.9321289,3901.0
48.0,0.0,69.625,-0.29638672,0.6315918,0.43725586,17.75,1.5834961,3.209961,3.0947266,-8.652344,0.8874512,4583.0
48.0,0.0,69.65625,-0.3326416,0.71313477,0.3359375,17.6875,1.5844727,3.2207031,3.0947266,-8.671875,0.9284668,4072.0
48.0,0.0,69.645836,-0.3309733,0.6648763,0.37483725,17.703125,1.5989584,3.2252605,3.0904949,-8.65625,0.9112956,4201.3335
48.0,0.0,69.65625,-0.35510254,0.60595703,0.38635254,17.75,1.534668,3.2236328,3.0917969,-8.640625,0.9016113,4556.0
48.0,0.0,69.65625,-0.34484863,0.68774414,0.39013672,17.625,1.5854492,3.2304688,3.0673828,-8.65625,0.94873047,4235.0
48.0,0.0,69.645836,-0.32128906,0.6796875,0.36238608,17.645834,1.5986328,3.2233074,3.0904949,-8.661458,0.9679362,4602.6665
48.0,0.0,69.625,-0.3206787,0.61206055,0.35180664,17.71875,1.578125,3.2304688,3.0927734,-8.652344,0.9160156,4179.0
48.0,0.0,69.625,-0.3383789,0.6176758,0.43359375,17.710938,1.5771484,3.2285156,3.0957031,-8.6484375,0.91381836,4494.0
48.0,0.0,69.645836,-0.32104492,0.6616211,0.4061686,17.697916,1.5589193,3.2285156,3.0859375,-8.661458,0.8929036,3975.3333
48.0,0.0,69.65625,-0.33728027,0.6418457,0.38964844,17.679688,1.59375,3.2216797,3.0820312,-8.652344,0.94262695,4016.0
48.0,0.0,69.65625,-0.32385254,0.5969238,0.27905273,17.703125,1.5927734,3.2226562,3.086914,-8.652344,0.9033203,4184.0
48.0,0.0,69.645836,-0.33683267,0.65250653,0.40983072,17.755209,1.5771484,3.2252605,3.0813801,-8.651042,0.9160156,4070.0
48.0,0.0,69.625,-0.30871582,0.609375,0.4091797,17.710938,1.6015625,3.2373047,3.0810547,-8.65625,0.9321289,4836.0
48.0,0.0,69.625,-0.30322266,0.7270508,0.3955078,17.789062,1.5981445,3.227539,3.0947266,-8.660156,0.890625,3639.0
48.0,0.0,69.645836,-0.3425293,0.66292316,0.41495767,17.755209,1.5804037,3.2324219,3.0891926,-8.6692705,0.93815106,4626.0
48.0,0.0,69.625,-0.33654785,0.6687012,0.3395996,17.539062,1.5825195,3.225586,3.0703125,-8.652344,0.9147949,3963.0
48.0,0.0,69.6875,-0.32263184,0.5625,0.29455566,17.609375,1.6054688,3.2285156,3.0908203,-8.6484375,0.9135742,4073.0
48.0,0.0,69.625,-0.31506348,0.68066406,0.34332275,17.71875,1.5791016,3.2314453,3.0898438,-8.6640625,0.9074707,4339.0
48.0,0.0,69.625,-0.3433431,0.64746094,0.4009603,17.776041,1.5999349,3.2278645,3.0852864,-8.6484375,0.9353841,4283.3335
48.0,0.0,69.65625,-0.335083,0.6604004,0.39404297,17.765625,1.5869141,3.2314453,3.0839844,-8.652344,0.9230957,4322.0
48.0,0.0,69.625,-0.34814453,0.65356445,0.34094238,17.585938,1.5668945,3.234375,3.0830078,-8.667969,0.92285156,4334.0
48.0,0.0,69.666664,-0.32666016,0.74121094,0.39518228,17.677084,1.5654297,3.2207031,3.0820312,-8.65625,0.92545575,4243.3335
48.0,0.0,69.65625,-0.30871582,0.5998535,0.44152832,17.734375,1.6025391,3.2294922,3.086914,-8.652344,0.9094238,4296.0
48.0,0.0,69.625,-0.34570312,0.6791992,0.38098145,17.625,1.6015625,3.2324219,3.0820312,-8.660156,0.95288086,4369.0
48.0,0.0,69.625,-0.33504233,0.6017253,0.46573892,17.708334,1.5950521,3.2278645,3.0898438,-8.6588545,0.9235026,4347.3335
48.0,0.0,69.625,-0.3446045,0.7163086,0.41723633,17.851562,1.565918,3.2333984,3.102539,-8.644531,0.89208984,4856.0
48.0,0.0,69.65625,-0.32226562,0.63793945,0.3980713,17.65625,1.5795898,3.2294922,3.0830078,-8.6640625,0.9128418,4113.0
48.0,0.0,69.666664,-0.3264974,0.6583659,0.3992513,17.796875,1.5872396,3.2207031,3.0820312,-8.65625,0.9163411,4327.3335
48.0,0.0,69.65625,-0.32348633,0.6142578,0.33422852,17.742188,1.5786133,3.2236328,3.084961,-8.65625,0.9472656,3985.0
48.0,0.0,69.625,-0.32421875,0.6479492,0.30456543,17.6875,1.5332031,3.2265625,3.0957031,-8.6484375,0.94506836,3983.0
48.0,0.0,69.625,-0.3005371,0.6364746,0.39672852,17.710938,1.6298828,3.2158203,3.0947266,-8.6484375,0.8894043,4632.0
48.0,0.0,69.666664,-0.3449707,0.6067708,0.38094077,17.723959,1.563151,3.2272136,3.0833333,-8.6484375,0.9163411,4090.6667
48.0,0.0,69.59375,-0.32470703,0.5925293,0.39746094,17.695312,1.6049805,3.2236328,3.0888672,-8.660156,0.8820801,4624.0
48.0,0.0,69.65625,-0.3395996,0.65966797,0.33190918,17.6875,1.5615234,3.2304688,3.102539,-8.6484375,0.90722656,4736.0
48.0,0.0,69.625,-0.31774902,0.63842773,0.4359131,17.726562,1.581543,3.2294922,3.0927734,-8.6484375,0.923584,4032.0
48.0,0.0,69.625,-0.31982422,0.6720378,0.4090983,17.677084,1.5794271,3.2311199,3.0904949,-8.651042,0.91552734,3800.6667
48.0,0.0,69.625,-0.32055664,0.6694336,0.42126465,17.742188,1.5727539,3.2148438,3.0878906,-8.6796875,0.9482422,4458.0
48.0,0.0,69.65625,-0.3383789,0.6916504,0.42358398,17.695312,1.5957031,3.2285156,3.084961,-8.660156,0.9550781,4532.0
48.0,0.0,69.645836,-0.31876627,0.6538086,0.3507487,17.645834,1.5380859,3.220052,3.0885417,-8.65625,0.9112956,4355.3335
48.0,0.0,69.625,-0.33007812,0.6965332,0.37768555,17.773438,1.5908203,3.227539,3.0898438,-8.6328125,0.94433594,4202.0
48.0,0.0,69.625,-0.32312012,0.6418457,0.39587402,17.742188,1.6337891,3.2285156,3.0888672,-8.6328125,0.9135742,4357.0
48.0,0.0,69.59375,-0.29211426,0.6591797,0.4107666,17.710938,1.5722656,3.2226562,3.0976562,-8.6640625,0.986084,4147.0
48.0,0.0,69.666664,-0.3136393,0.61067706,0.40657553,17.723959,1.5810547,3.2194011,3.0976562,-8.6484375,0.94970703,4384.0
48.0,0.0,69.65625,-0.3260498,0.5715332,0.33496094,17.726562,1.5878906,3.2246094,3.0791016,-8.65625,0.94384766,4149.0
48.0,0.0,69.625,-0.29882812,0.6533203,0.35412598,17.664062,1.559082,3.2294922,3.0888672,-8.65625,0.9111328,4347.0
48.0,0.0,69.625,-0.3265381,0.65600586,0.3753662,17.632812,1.590332,3.2236328,3.1035156,-8.6484375,0.91552734,4169.0
48.0,0.0,69.666664,-0.3577474,0.6220703,0.3959147,17.770834,1.5664062,3.2083333,3.0917969,-8.6536455,0.9305013,4454.0
48.0,0.0,69.625,-0.31274414,0.6074219,0.31726074,17.804688,1.640625,3.2246094,3.0976562,-8.65625,0.94555664,4334.0
48.0,0.0,69.625,-0.34057617,0.6906738,0.3876953,17.789062,1.5629883,3.2226562,3.0908203,-8.640625,0.92578125,4405.0
48.0,0.0,69.708336,-0.3597819,0.63964844,0.36409506,17.682291,1.5921224,3.2220051,3.0683594,-8.666667,0.9163411,4824.0
48.0,0.0,69.625,-0.34851074,0.62646484,0.3630371,17.867188,1.5712891,3.2167969,3.0859375,-8.652344,0.90356445,4538.0
48.0,0.0,69.625,-0.33947754,0.564209,0.32885742,17.6875,1.6015625,3.2226562,3.0859375,-8.6484375,0.89868164,4133.0
48.0,0.0,69.65625,-0.33117676,0.62109375,0.3265381,17.710938,1.5908203,3.2167969,3.0839844,-8.675781,0.9226074,4331.0
48.0,0.0,69.625,-0.29907227,0.67578125,0.34399414,17.734375,1.5791016,3.2226562,3.0859375,-8.6484375,0.9313965,4886.0
48.0,0.0,69.604164,-0.34684244,0.6402995,0.3836263,17.75,1.6191406,3.2252605,3.1028645,-8.645833,0.91796875,4377.3335
48.0,0.0,69.6875,-0.31188965,0.58325195,0.38220215,17.648438,1.6376953,3.2207031,3.1074219,-8.660156,0.8913574,4376.0
48.0,0.0,69.625,-0.3404541,0.62353516,0.42541504,17.820312,1.5625,3.227539,3.0976562,-8.644531,0.91796875,4316.0
48.0,0.0,69.65625,-0.34240723,0.62280273,0.35437012,17.75,1.5664062,3.2167969,3.0957031,-8.65625,0.892334,4570.0
48.0,0.0,69.625,-0.35412598,0.69140625,0.37548828,17.804688,1.6108398,3.2285156,3.1015625,-8.667969,0.9614258,4595.0
48.0,0.0,69.604164,-0.31551108,0.6969401,0.37638345,17.786459,1.5833334,3.2194011,3.0930989,-8.6432295,0.9186198,3969.3333
48.0,0.0,69.6875,-0.31896973,0.5864258,0.38781738,17.742188,1.5878906,3.2285156,3.0996094,-8.652344,0.9362793,4382.0
48.0,0.0,69.625,-0.33007812,0.6166992,0.32128906,17.6875,1.6083984,3.21875,3.0839844,-8.65625,0.91064453,3934.0
