Frequencia CMB,Angulo CV-1,CV-1,CV-2,CV-3,PT-1,PT-2,PT-3,PT-4,PT-5,FT-1,FT-2,desconhecida
50.0,0.0,59.604168,-0.30802408,-0.5107422,0.33951822,17.661459,1.7496744,3.2324219,3.061198,-8.6536455,0.9505208,4397.3335
50.0,0.0,59.604168,-0.31111655,-0.49690756,0.32413736,17.84375,1.6331381,3.2291667,3.0839844,-8.661458,0.9485677,4652.0
50.0,0.0,59.578125,-0.3199463,-0.51342773,0.26434326,17.609375,1.6875,3.234375,3.0878906,-8.644531,0.9345703,4041.0
50.0,0.0,59.625,-0.31803384,-0.48795572,0.2668457,17.713541,1.6930338,3.2246094,3.0957031,-8.6536455,0.9558919,4494.6665
50.0,0.0,59.604168,-0.32218423,-0.46077475,0.25150552,17.739584,1.7148438,3.2421875,3.0963542,-8.645833,0.96875,4345.3335
50.0,0.0,59.625,-0.3161621,-0.45385742,0.36401367,17.742188,1.644043,3.2285156,3.086914,-8.660156,0.95532227,4395.0
50.0,0.0,59.625,-0.3360189,-0.47566733,0.23815918,17.729166,1.7027994,3.2376301,3.0963542,-8.645833,0.97054034,4179.3335
50.0,0.0,59.583332,-0.31030273,-0.40104166,0.2536621,17.682291,1.7438151,3.2304688,3.1002605,-8.6536455,0.9469401,4632.6665
50.0,0.0,59.609375,-0.3239746,-0.5053711,0.3062744,17.867188,1.7285156,3.2402344,3.0839844,-8.652344,0.9616699,4262.0
50.0,0.0,59.614582,-0.32470703,-0.3894857,0.3557129,17.901041,1.6865234,3.2239583,3.1009114,-8.661458,0.93652344,4510.6665
50.0,0.0,59.614582,-0.32047525,-0.40055338,0.3124186,17.84375,1.6891276,3.2324219,3.0989583,-8.6484375,0.9425456,4548.0
50.0,0.0,59.640625,-0.33459473,-0.4666748,0.24023438,17.859375,1.7202148,3.2304688,3.0986328,-8.671875,0.9577637,3908.0
50.0,0.0,59.625,-0.33520508,-0.4633789,0.277181,17.697916,1.6871744,3.2265625,3.0930989,-8.645833,0.9358724,4257.3335
50.0,0.0,59.640625,-0.31811523,-0.46655273,0.137146,17.703125,1.7275391,3.2363281,3.0917969,-8.640625,0.95874023,5006.0
50.0,0.0,59.614582,-0.32592773,-0.4620768,0.32958984,17.786459,1.7027994,3.234375,3.0976562,-8.666667,0.9451497,4058.6667
50.0,0.0,59.604168,-0.3030599,-0.44384766,0.22416179,17.822916,1.7591146,3.235677,3.0970051,-8.661458,0.94466144,4346.0
50.0,0.0,59.625,-0.33666992,-0.41833496,0.3166504,17.921875,1.6860352,3.2246094,3.0908203,-8.671875,0.9477539,4758.0
50.0,0.0,59.614582,-0.3124186,-0.40885416,0.16512044,17.765625,1.7779948,3.2350261,3.0917969,-8.65625,0.9480794,4589.3335
50.0,0.0,59.578125,-0.3552246,-0.40454102,0.26013184,17.789062,1.7426758,3.2324219,3.086914,-8.636719,0.9526367,3935.0
50.0,0.0,59.635418,-0.32177734,-0.41544595,0.2754313,17.833334,1.7522787,3.2376301,3.0957031,-8.651042,0.9527995,4111.3335
50.0,0.0,59.614582,-0.33276367,-0.46411133,0.30480957,17.838541,1.6738281,3.2441406,3.0872395,-8.6432295,0.92496747,4186.0
50.0,0.0,59.59375,-0.31689453,-0.5324707,0.28015137,17.8125,1.722168,3.2353516,3.0947266,-8.660156,0.94433594,4696.0
50.0,0.0,59.614582,-0.33862305,-0.47192383,0.26542154,17.822916,1.7438151,3.2382812,3.095052,-8.651042,0.9350586,4930.6665
50.0,0.0,59.59375,-0.3371582,-0.47229004,0.19506836,17.90625,1.6455078,3.2246094,3.0908203,-8.6484375,0.89697266,4816.0
50.0,0.0,59.59375,-0.32779947,-0.45670572,0.32173666,17.901041,1.7171224,3.2467449,3.0930989,-8.645833,0.94921875,4784.0
50.0,0.0,59.614582,-0.32299805,-0.5099284,0.32063803,18.005209,1.6842448,3.2291667,3.0957031,-8.65625,0.94156903,4432.0
50.0,0.0,59.625,-0.2845459,-0.5541992,0.3857422,17.976562,1.6220703,3.2314453,3.0947266,-8.660156,0.9580078,4554.0
50.0,0.0,59.625,-0.32096353,-0.4379069,0.31958008,17.963541,1.7425131,3.235677,3.0963542,-8.6536455,0.9277344,3817.3333
50.0,0.0,59.59375,-0.31982422,-0.40844727,0.29504395,17.914062,1.7275391,3.2138672,3.0898438,-8.640625,0.94555664,4832.0
50.0,0.0,59.572918,-0.35758463,-0.49934897,0.2454427,17.953125,1.7412109,3.2311199,3.0885417,-8.65625,0.95784503,4649.3335
50.0,0.0,59.625,-0.3173828,-0.43640137,0.22753906,17.9375,1.7714844,3.2226562,3.09375,-8.6484375,0.9494629,3716.0
50.0,0.0,59.59375,-0.33382162,-0.45694986,0.2640381,17.833334,1.734375,3.217448,3.0742188,-8.6484375,0.9217122,4158.6665
50.0,0.0,59.635418,-0.31754556,-0.47102866,0.24763997,17.9375,1.7005209,3.2278645,3.09375,-8.6380205,0.8982747,4301.3335
50.0,0.0,59.609375,-0.32373047,-0.4855957,0.31140137,17.960938,1.6591797,3.2373047,3.0957031,-8.65625,0.9458008,4538.0
50.0,0.0,59.625,-0.29964194,-0.4715983,0.31095377,18.020834,1.6354166,3.2304688,3.0970051,-8.661458,0.9324544,4437.3335
50.0,0.0,59.609375,-0.3128662,-0.48486328,0.23620605,18.0,1.690918,3.2363281,3.0957031,-8.65625,0.95288086,4065.0
50.0,0.0,59.583332,-0.3112793,-0.42862955,0.32552084,18.03125,1.7093099,3.2291667,3.0878906,-8.661458,0.96240234,4496.0
50.0,0.0,59.59375,-0.33129883,-0.44128418,0.19250488,17.9375,1.6245117,3.225586,3.0957031,-8.6484375,0.96240234,4318.0
50.0,0.0,59.614582,-0.3112793,-0.48201498,0.27274576,17.96875,1.6748047,3.2382812,3.1061199,-8.666667,0.93815106,4670.6665
50.0,0.0,59.59375,-0.35388184,-0.43847656,0.27374268,17.929688,1.7363281,3.211914,3.0976562,-8.6484375,0.93969727,4122.0
50.0,0.0,59.604168,-0.30680338,-0.4370931,0.29207358,18.057291,1.7669271,3.2376301,3.0976562,-8.651042,0.9580078,4467.3335
50.0,0.0,59.625,-0.31591797,-0.49161783,0.27539062,17.963541,1.7467448,3.2304688,3.1015625,-8.65625,0.9479167,4307.3335
50.0,0.0,59.59375,-0.3404541,-0.42370605,0.16308594,18.046875,1.7001953,3.2294922,3.0966797,-8.660156,0.93310547,4152.0
50.0,0.0,59.635418,-0.33447266,-0.4893392,0.17358398,17.880209,1.7639974,3.2304688,3.0989583,-8.651042,0.91503906,4451.3335
50.0,0.0,60.09375,-0.32263184,-0.54418945,0.3109131,18.03125,1.6894531,3.227539,3.0878906,-8.667969,0.97021484,3885.0
50.0,0.0,61.052082,-0.3199056,-0.53059894,0.28959146,18.161459,1.7138672,3.2317708,3.0904949,-8.6484375,0.930013,4644.6665
50.0,0.0,62.03125,-0.33532715,-0.48693848,0.32824707,18.421875,1.6391602,3.2246094,3.0966797,-8.644531,0.9580078,4421.0
50.0,0.0,63.020832,-0.33032227,-0.49015298,0.30977377,18.354166,1.6591797,3.2291667,3.0904949,-8.651042,0.9641927,4041.3333
50.0,0.0,63.984375,-0.3330078,-0.40112305,0.40820312,18.476562,1.6157227,3.2392578,3.0908203,-8.6640625,0.99609375,4390.0
50.0,0.0,64.958336,-0.32625327,-0.41097006,0.32242838,18.505209,1.6302084,3.235677,3.092448,-8.666667,0.94059247,3763.3333
50.0,0.0,65.84375,-0.32495117,-0.43408203,0.4260254,18.703125,1.5327148,3.2128906,3.1054688,-8.6484375,0.93774414,4123.0
50.0,0.0,66.6875,-0.31152344,-0.42297363,0.3828125,18.695312,1.5952148,3.243164,3.0751953,-8.652344,0.93359375,4389.0
50.0,0.0,67.583336,-0.30981445,-0.4046224,0.39510092,18.838541,1.6236979,3.234375,3.0996094,-8.635417,0.9401042,3876.6667
50.0,0.0,68.5,-0.33947754,-0.44030762,0.4248047,18.914062,1.6103516,3.2451172,3.0898438,-8.667969,0.9123535,4649.0
50.0,0.0,69.416664,-0.32259116,-0.46638998,0.31469727,18.932291,1.5719401,3.235677,3.0963542,-8.6640625,0.9119466,4912.0
50.0,0.0,69.625,-0.29870605,-0.41931152,0.3334961,18.867188,1.6484375,3.2402344,3.102539,-8.6640625,0.95996094,4742.0
50.0,0.0,69.625,-0.34187827,-0.45458984,0.41251627,18.880209,1.5670573,3.2285156,3.0872395,-8.651042,0.94661456,4608.0
50.0,0.0,69.65625,-0.32226562,-0.41687012,0.40612793,19.0,1.5683594,3.2392578,3.0878906,-8.636719,0.9309082,3889.0
50.0,0.0,69.645836,-0.33194986,-0.43139648,0.39518228,18.984375,1.5966797,3.2246094,3.09375,-8.6484375,0.9514974,4187.3335
50.0,0.0,69.65625,-0.35009766,-0.44726562,0.35595703,19.007812,1.6005859,3.2314453,3.0791016,-8.667969,0.9699707,4494.0
50.0,0.0,69.604164,-0.3153483,-0.45288086,0.42545572,18.921875,1.5947266,3.2207031,3.0930989,-8.661458,0.953125,4224.6665
50.0,0.0,69.625,-0.3128662,-0.49267578,0.34973145,18.976562,1.5957031,3.2353516,3.0839844,-8.652344,0.9169922,4282.0
50.0,0.0,69.645836,-0.3058268,-0.4892578,0.40771484,18.958334,1.5992838,3.2285156,3.1002605,-8.6484375,0.9536133,4384.6665
50.0,0.0,69.625,-0.3314209,-0.52368164,0.39709473,18.867188,1.5986328,3.2373047,3.086914,-8.6640625,0.9145508,4246.0
50.0,0.0,69.625,-0.34191895,-0.49316406,0.4263916,18.867188,1.6040039,3.234375,3.084961,-8.652344,0.9250488,4314.0
50.0,0.0,69.625,-0.33170572,-0.4449056,0.41259766,18.984375,1.59375,3.2298176,3.1048176,-8.651042,0.9739583,4246.6665
50.0,0.0,69.65625,-0.32263184,-0.44067383,0.41308594,19.007812,1.5849609,3.2382812,3.1015625,-8.652344,0.9091797,4203.0
50.0,0.0,69.645836,-0.33243814,-0.47810873,0.3635254,18.895834,1.5888672,3.2246094,3.0911458,-8.6588545,0.9785156,4251.3335
50.0,0.0,69.65625,-0.3116455,-0.43359375,0.4083252,18.953125,1.6025391,3.2246094,3.0839844,-8.652344,0.95166016,4136.0
50.0,0.0,69.6875,-0.328125,-0.48616537,0.37817383,18.989584,1.6214193,3.2239583,3.0917969,-8.65625,0.9716797,4474.0
50.0,0.0,69.625,-0.32995605,-0.44995117,0.3590088,18.929688,1.5805664,3.225586,3.0761719,-8.636719,0.9304199,4150.0
50.0,0.0,69.625,-0.31188965,-0.41662598,0.37487793,18.921875,1.5493164,3.2353516,3.0878906,-8.6640625,0.9699707,4498.0
50.0,0.0,69.645836,-0.33520508,-0.48160806,0.36873373,19.015625,1.5706381,3.2285156,3.0865886,-8.651042,0.961263,4158.6665
50.0,0.0,69.65625,-0.31811523,-0.45214844,0.35534668,18.882812,1.5439453,3.2246094,3.0859375,-8.636719,0.9785156,4307.0
50.0,0.0,69.645836,-0.30265298,-0.45947266,0.3565267,18.963541,1.5843099,3.2311199,3.0891926,-8.6588545,0.99121094,4104.0
50.0,0.0,69.625,-0.2998047,-0.45812988,0.35913086,18.9375,1.5737305,3.243164,3.0947266,-8.6484375,0.98217773,4708.0
50.0,0.0,69.65625,-0.32348633,-0.53271484,0.35559082,18.953125,1.5693359,3.2441406,3.0976562,-8.660156,0.9313965,4884.0
50.0,0.0,69.645836,-0.33251953,-0.4181315,0.37646484,18.869791,1.6197916,3.234375,3.0996094,-8.6692705,0.96516925,4434.0
50.0,0.0,69.625,-0.3293457,-0.49572754,0.36865234,18.96875,1.5786133,3.2324219,3.0927734,-8.65625,0.9694824,3935.0
50.0,0.0,69.666664,-0.32055664,-0.42643228,0.39615884,18.890625,1.6178385,3.2265625,3.0878906,-8.6588545,0.9394531,4640.6665
50.0,0.0,69.625,-0.3392334,-0.48950195,0.38061523,18.90625,1.6044922,3.2382812,3.0917969,-8.644531,0.9489746,4830.0
50.0,0.0,69.59375,-0.3256836,-0.4859619,0.32531738,18.851562,1.5952148,3.2314453,3.0957031,-8.652344,0.9304199,4782.0
50.0,0.0,69.645836,-0.31030273,-0.43041992,0.37882486,18.859375,1.6184896,3.2259114,3.0976562,-8.6536455,0.9505208,4242.0
50.0,0.0,69.625,-0.32885742,-0.40148926,0.2767334,18.953125,1.5830078,3.2402344,3.0966797,-8.644531,0.9753418,4152.0
50.0,0.0,69.625,-0.31323242,-0.45157877,0.3195394,18.84375,1.5556641,3.2350261,3.0996094,-8.661458,0.9427083,4065.3333
50.0,0.0,69.65625,-0.32080078,-0.5418701,0.38256836,18.789062,1.5834961,3.227539,3.0908203,-8.660156,0.9758301,4092.0
50.0,0.0,69.65625,-0.31396484,-0.5196533,0.3614502,18.929688,1.6137695,3.2333984,3.0898438,-8.660156,0.9511719,4166.0
50.0,0.0,69.645836,-0.32983398,-0.46972656,0.3697103,18.958334,1.5891927,3.2363281,3.0930989,-8.6432295,0.9480794,4745.3335
50.0,0.0,69.625,-0.32019043,-0.5266113,0.3597412,18.882812,1.5795898,3.2353516,3.0986328,-8.660156,0.9501953,4456.0
50.0,0.0,69.625,-0.32824707,-0.49353027,0.33642578,18.898438,1.5566406,3.2373047,3.0947266,-8.640625,0.92993164,4141.0
50.0,0.0,69.645836,-0.32291666,-0.508138,0.37410483,18.947916,1.5641276,3.235677,3.0911458,-8.6640625,0.9529622,4266.0
50.0,0.0,69.65625,-0.32751465,-0.5065918,0.3317871,18.945312,1.5839844,3.2333984,3.0761719,-8.6484375,0.9243164,4309.0
50.0,0.0,69.625,-0.32226562,-0.47521973,0.38049316,19.03125,1.590332,3.2294922,3.0898438,-8.652344,0.94873047,4251.0
50.0,0.0,69.625,-0.34960938,-0.44873047,0.40266928,18.942709,1.5872396,3.2285156,3.0976562,-8.640625,0.94173175,4342.6665
50.0,0.0,69.65625,-0.31311035,-0.47888184,0.30895996,18.921875,1.6040039,3.2363281,3.0888672,-8.644531,0.96972656,4404.0
50.0,0.0,69.65625,-0.30273438,-0.41918945,0.38183594,18.914062,1.590332,3.2441406,3.0917969,-8.6640625,0.94970703,3857.0
50.0,0.0,69.604164,-0.31046548,-0.39233398,0.3713379,18.932291,1.5673828,3.2252605,3.0976562,-8.6588545,0.9770508,4376.0
50.0,0.0,69.625,-0.33422852,-0.40942383,0.40771484,18.96875,1.6069336,3.2294922,3.0957031,-8.65625,0.9484863,4348.0
50.0,0.0,69.625,-0.30126953,-0.40673828,0.33666992,18.90625,1.5878906,3.2353516,3.0927734,-8.652344,0.9189453,4812.0
50.0,0.0,69.645836,-0.3125,-0.42610678,0.35253906,18.880209,1.5957031,3.2291667,3.095052,-8.6640625,0.96240234,4232.0
50.0,0.0,69.59375,-0.30541992,-0.460083,0.41186523,18.984375,1.5810547,3.2246094,3.0976562,-8.6484375,0.97094727,4133.0
50.0,0.0,69.625,-0.3265381,-0.47961426,0.33996582,18.882812,1.5957031,3.234375,3.1035156,-8.65625,0.9284668,4694.0
50.0,0.0,69.645836,-0.33610025,-0.4054362,0.3592936,18.84375,1.5891927,3.2167969,3.0878906,-8.65625,0.97184247,4884.0
50.0,0.0,69.625,-0.33215332,-0.4749756,0.3930664,18.921875,1.5898438,3.2314453,3.0957031,-8.65625,0.9086914,4047.0
50.0,0.0,69.65625,-0.31848145,-0.40600586,0.30871582,18.882812,1.5849609,3.2333984,3.078125,-8.652344,0.9477539,4151.0
50.0,0.0,69.645836,-0.30973306,-0.41227213,0.38313803,18.942709,1.5953776,3.2363281,3.0904949,-8.6640625,0.9291992,4585.3335
50.0,0.0,69.65625,-0.34399414,-0.4958496,0.3894043,18.859375,1.6142578,3.2382812,3.1035156,-8.6484375,0.9748535,3986.0
50.0,0.0,69.625,-0.3050537,-0.4066162,0.4050293,18.828125,1.5908203,3.2294922,3.0888672,-8.652344,0.9289551,4672.0
50.0,0.0,69.604164,-0.31355795,-0.4572754,0.30232748,18.979166,1.5644531,3.233073,3.0983074,-8.6484375,0.9930013,4852.0
50.0,0.0,69.625,-0.32629395,-0.46569824,0.3630371,18.890625,1.5917969,3.2285156,3.0966797,-8.6484375,0.9291992,4746.0
50.0,0.0,69.65625,-0.32373047,-0.47595215,0.39526367,18.898438,1.5981445,3.2353516,3.0898438,-8.671875,0.9309082,4764.0
50.0,0.0,69.625,-0.34655762,-0.4744873,0.359375,18.78125,1.5820312,3.227539,3.069336,-8.652344,0.94091797,4379.0
50.0,0.0,69.666664,-0.33015952,-0.46451822,0.3799642,18.848959,1.5885416,3.234375,3.092448,-8.6588545,0.9625651,4749.3335
50.0,0.0,69.65625,-0.33618164,-0.49902344,0.40148926,18.882812,1.6044922,3.2294922,3.0898438,-8.671875,0.9675293,4564.0
50.0,0.0,69.625,-0.28601074,-0.5115967,0.3380127,18.9375,1.5986328,3.2353516,3.084961,-8.65625,0.9394531,4045.0
50.0,0.0,69.645836,-0.32055664,-0.49617514,0.39786783,18.854166,1.6061198,3.2259114,3.1002605,-8.661458,0.9264323,4473.3335
50.0,0.0,69.65625,-0.33520508,-0.45092773,0.3170166,18.945312,1.5825195,3.2314453,3.0888672,-8.652344,0.9572754,4313.0
50.0,0.0,69.65625,-0.34069824,-0.45996094,0.36950684,18.882812,1.5932617,3.234375,3.0888672,-8.625,0.9370117,4570.0
50.0,0.0,69.65625,-0.32226562,-0.47460938,0.35559082,18.960938,1.6176758,3.2382812,3.1044922,-8.660156,0.93847656,4538.0
50.0,0.0,69.604164,-0.3194987,-0.45572916,0.37556967,18.854166,1.5885416,3.235677,3.0917969,-8.6640625,0.9433594,4356.0
50.0,0.0,69.65625,-0.34204102,-0.40820312,0.3984375,18.882812,1.6074219,3.2236328,3.0947266,-8.640625,0.9238281,4089.0
50.0,0.0,69.625,-0.30529785,-0.4420166,0.4000244,18.867188,1.6074219,3.2373047,3.1035156,-8.652344,1.0100098,4363.0
50.0,0.0,69.625,-0.34220377,-0.43408203,0.37239584,18.932291,1.5784506,3.2246094,3.0917969,-8.6484375,0.93815106,4713.3335
50.0,0.0,69.625,-0.3206787,-0.3864746,0.3623047,18.867188,1.5527344,3.21875,3.0898438,-8.65625,0.94506836,4375.0
50.0,0.0,69.65625,-0.33447266,-0.46887207,0.38269043,19.023438,1.5986328,3.2353516,3.0947266,-8.640625,0.95214844,4120.0
50.0,0.0,69.6875,-0.30529785,-0.5074463,0.3380127,18.882812,1.6503906,3.2304688,3.102539,-8.667969,0.904541,4498.0
50.0,0.0,69.645836,-0.32332358,-0.44392905,0.36328125,18.854166,1.5872396,3.235677,3.0957031,-8.651042,0.9539388,4536.0
50.0,0.0,69.6875,-0.30126953,-0.4831543,0.36706543,18.9375,1.5620117,3.2294922,3.0986328,-8.6484375,0.9177246,3957.0
50.0,0.0,69.625,-0.3618164,-0.508667,0.36828613,18.976562,1.6210938,3.2363281,3.0947266,-8.6484375,0.9614258,4396.0
50.0,0.0,69.65625,-0.3218994,-0.4206543,0.381958,18.976562,1.5927734,3.2441406,3.0986328,-8.644531,0.9211426,3959.0
50.0,0.0,69.625,-0.3017578,-0.4338379,0.38875327,18.942709,1.6077474,3.2447917,3.0891926,-8.65625,0.92366534,4377.3335
50.0,0.0,69.625,-0.32751465,-0.42712402,0.36462402,18.9375,1.5649414,3.2373047,3.0986328,-8.652344,0.9267578,4035.0
50.0,0.0,69.625,-0.3076172,-0.4189453,0.3527832,18.90625,1.5966797,3.2421875,3.0957031,-8.636719,0.9272461,4301.0
50.0,0.0,69.65625,-0.31469727,-0.54211426,0.38879395,18.945312,1.5893555,3.2333984,3.09375,-8.65625,0.9411621,4894.0
50.0,0.0,69.645836,-0.32779947,-0.46484375,0.3857422,18.880209,1.5865885,3.2363281,3.092448,-8.651042,0.92838544,4485.3335
50.0,0.0,69.625,-0.31347656,-0.45581055,0.37963867,18.734375,1.5585938,3.2402344,3.0957031,-8.652344,0.91137695,4315.0
50.0,0.0,69.65625,-0.2854004,-0.41711426,0.38134766,18.960938,1.6420898,3.2236328,3.0878906,-8.667969,0.9248047,4133.0
50.0,0.0,69.65625,-0.31567383,-0.4827881,0.40161133,18.820312,1.6044922,3.2246094,3.084961,-8.6640625,0.94628906,3887.0
50.0,0.0,69.625,-0.31266275,-0.4190267,0.3688151,18.90625,1.5957031,3.2311199,3.095052,-8.6432295,0.91471356,4026.6667
50.0,0.0,69.65625,-0.303833,-0.5209961,0.26330566,18.90625,1.6000977,3.2304688,3.0859375,-8.660156,0.93359375,4348.0
50.0,0.0,69.625,-0.3067627,-0.51049805,0.4567871,18.914062,1.6225586,3.21875,3.0957031,-8.6640625,0.9367676,4618.0
50.0,0.0,69.65625,-0.31506348,-0.5115967,0.3684082,18.929688,1.6147461,3.2451172,3.0957031,-8.636719,0.93530273,4380.0
50.0,0.0,69.625,-0.31608072,-0.44482422,0.37044272,18.854166,1.5748698,3.2363281,3.0989583,-8.651042,0.9407552,4294.0
50.0,0.0,69.625,-0.31604004,-0.38562012,0.34118652,18.992188,1.5698242,3.2363281,3.0976562,-8.636719,0.96313477,3956.0
50.0,0.0,69.625,-0.31677246,-0.50805664,0.34655762,18.914062,1.6083984,3.225586,3.0947266,-8.6640625,0.91625977,4476.0
50.0,0.0,69.625,-0.31628418,-0.44421387,0.35290527,18.929688,1.5932617,3.2246094,3.0996094,-8.644531,0.9580078,4375.0
50.0,0.0,69.645836,-0.32486978,-0.4686686,0.32910156,18.890625,1.6051432,3.2304688,3.0983074,-8.6588545,0.9664714,4002.0
50.0,0.0,69.59375,-0.3244629,-0.49804688,0.43139648,19.015625,1.559082,3.225586,3.0517578,-8.660156,0.93237305,4756.0
50.0,0.0,69.625,-0.3154297,-0.44091797,0.34631348,18.96875,1.5717773,3.2158203,3.0986328,-8.667969,0.954834,4286.0
50.0,0.0,69.65625,-0.28625488,-0.43225098,0.3635254,18.875,1.6342773,3.2285156,3.1015625,-8.671875,0.95581055,4518.0
50.0,0.0,69.625,-0.3059082,-0.4361979,0.37817383,18.927084,1.5999349,3.2239583,3.0846355,-8.6640625,0.95377606,3909.3333
50.0,0.0,69.65625,-0.30480957,-0.45654297,0.3203125,19.0,1.6401367,3.225586,3.0947266,-8.652344,0.90771484,4558.0
50.0,0.0,69.65625,-0.33325195,-0.4000244,0.41540527,19.007812,1.59375,3.234375,3.1064453,-8.640625,0.92871094,4522.0
50.0,0.0,69.625,-0.3433838,-0.58032227,0.4189453,18.882812,1.6152344,3.2353516,3.0908203,-8.644531,0.9616699,4330.0
50.0,0.0,69.6875,-0.32104492,-0.44213867,0.38171387,18.921875,1.6015625,3.2363281,3.0878906,-8.652344,0.93481445,4750.0
50.0,0.0,69.645836,-0.30623373,-0.4247233,0.37263998,18.864584,1.5771484,3.2285156,3.0944011,-8.6640625,0.9399414,4400.0
50.0,0.0,69.6875,-0.321167,-0.46618652,0.4050293,18.96875,1.5693359,3.2265625,3.086914,-8.65625,0.95581055,4274.0
50.0,0.0,69.6875,-0.31604004,-0.45861816,0.34802246,18.96875,1.6220703,3.234375,3.0966797,-8.65625,0.9309082,3944.0
