Frequencia CMB,CV-1,PT-2
35.0,0.56952894,4.032319660000001
35.0,0.57028229,4.0341054
35.0,0.57312361,4.03926726
35.0,0.57484189,4.04434538
35.0,0.57442335,4.0421132
35.0,0.57521157,4.0452010000000005
35.0,0.5741419999999999,4.0471913
35.0,0.5713099739999999,4.042559560000001
35.0,0.571907554,4.038597560000001
35.0,0.5710402940000001,4.04360128
35.0,0.574528026,4.04499632
35.0,0.571886658,4.04719122
35.0,0.571503004,4.047898120000001
35.0,0.567401438,4.05013026
35.0,0.566727138,4.04869796
35.0,0.563460306,4.05059528
35.0,0.565232066,4.04752608
35.0,0.5656157199999999,4.04598218
35.0,0.566808516,4.04152718
35.0,0.566773636,4.04013208
35.0,0.5680594360000001,4.04013208
35.0,0.568619792,4.0456939
35.0,0.566457406,4.05133002
35.0,0.566799202,4.0541108800000005
35.0,0.567508382,4.055766419999999
35.0,0.562723222,4.0543713
35.0,0.560530604,4.04908852
35.0,0.5623907220000001,4.04538692
35.0,0.558400764,4.04309892
35.0,0.559100624,4.041601460000001
35.0,0.562119824,4.045079899999999
35.0,0.5617989600000001,4.0471445600000004
35.0,0.5584216740000001,4.04675394
35.0,0.5681245260000001,4.053878259999999
35.0,0.567719954,4.05221358
35.0,0.5671421640000001,4.05286462
35.0,0.568141978,4.04729368
35.0,0.5668398979999999,4.05224154
35.0,0.560394578,4.05041862
35.0,0.56052245,4.05436202
35.0,0.56044106,4.0477865600000005
35.0,0.55996906,4.0534506200000004
35.0,0.566764308,4.05188812
35.0,0.5685709480000001,4.0563411799999995
35.0,0.569889308,4.05380212
35.0,0.566341148,4.062981779999999
35.0,0.563948568,4.06109366
35.0,0.56387044,4.062916599999999
35.0,0.563707688,4.06041664
35.0,0.563173836,4.06003898
35.0,0.5641829360000001,4.05443998
35.0,0.565013016,4.05828122
35.0,0.5623958360000001,4.05812502
35.0,0.5629101479999999,4.055859379999999
35.0,0.5618814999999999,4.05545578
35.0,0.56419271,4.05649748
35.0,0.563974602,4.0559245200000005
35.0,0.559404282,4.055455719999999
35.0,0.5586946620000001,4.05707026
35.0,0.5588248819999999,4.05833318
35.0,0.5618522240000001,4.05677068
35.0,0.559840512,4.0595832000000005
35.0,0.562145192,4.0564582
35.0,0.5628157519999999,4.05289054
35.0,0.561920572,4.05325514
35.0,0.5598274719999999,4.05794264
35.0,0.560804032,4.04833324
35.0,0.56242514,4.0545832399999995
35.0,0.5635189,4.05552078
35.0,0.6494922,4.05843752
35.0,0.930638028,4.0593489400000005
35.0,1.412141948,4.0673958
35.0,2.0853646,4.06770828
35.0,2.92044272,4.06177072
35.0,3.87575518,4.06622378
35.0,4.8444531,4.07015606
35.0,5.820624959999999,4.06968734
35.0,6.80593746,4.06312486
35.0,7.8328124599999995,4.0715623800000005
35.0,8.87875,4.06484368
35.0,9.931875,4.06531248
35.0,10.997499999999999,4.071406260000001
35.0,12.065546799999998,4.08453126
35.0,13.1255468,4.0846874799999995
35.0,14.1630468,4.09781252
35.0,15.216171800000001,4.097656259999999
35.0,16.2899218,4.1071874799999994
35.0,17.348125,4.1245702799999995
35.0,18.404375,4.159882820000001
35.0,19.486249800000003,4.202539079999999
35.0,20.5193748,4.2981641
35.0,21.499374800000002,4.498789159999999
35.0,22.5162498,4.83734384
35.0,23.537031,5.309687599999999
35.0,24.5351562,5.85062508
35.0,25.5703124,6.38128912
35.0,26.6190624,6.82503912
35.0,27.601406200000003,7.146836039999999
35.0,28.4062502,7.332617279999999
35.0,29.005937799999998,7.442148499999999
35.0,29.383281599999997,7.5047657
35.0,29.560312800000002,7.547617220000001
35.0,29.574219,7.562382820000001
35.0,29.569375,7.56019532
35.0,29.5678124,7.548789080000001
35.0,29.569375,7.54046876
35.0,29.569375,7.5394922
35.0,29.575,7.53355474
35.0,29.5757812,7.536679739999999
35.0,29.571875,7.5320703600000005
35.0,29.5684374,7.53523448
35.0,29.5739062,7.528593839999999
35.0,29.573124999999997,7.526601619999999
35.0,29.572187399999997,7.521132880000001
35.0,29.575312399999994,7.52542976
35.0,29.573281199999997,7.541210959999999
35.0,29.568593599999996,7.5324219
35.0,29.571718599999997,7.52128908
35.0,29.5754688,7.52378904
35.0,29.5754688,7.52066404
35.0,29.5770312,7.50718744
35.0,29.5801564,7.52183588
35.0,29.579375199999998,7.525546779999999
35.0,29.5796878,7.519921819999999
35.0,29.581094,7.52820306
35.0,29.5803128,7.528984339999999
35.0,29.5795314,7.52390624
35.0,29.573281400000003,7.521171900000001
35.0,29.5764062,7.5213672
35.0,29.575,7.51015626
35.0,29.5773438,7.502148460000001
35.0,29.575,7.487890660000001
35.0,29.5789062,7.4916016
35.0,29.5726562,7.497460940000001
35.0,29.5695312,7.492968759999999
35.0,29.571875,7.497656279999999
35.0,29.5726564,7.506640620000001
35.0,29.5734376,7.508984379999999
35.0,29.575000199999998,7.509765659999999
35.0,29.580469,7.520507839999999
35.0,29.5781252,7.522851559999999
35.0,29.5830732,7.51809892
35.0,29.580729400000003,7.518489559999999
35.0,29.579166800000003,7.509309879999999
35.0,29.5752604,7.506575499999999
35.0,29.576041600000003,7.5038411400000005
35.0,29.5679686,7.503906239999999
35.0,29.5695312,7.5082030799999995
35.0,29.5710938,7.527734319999999
35.0,29.5703126,7.53417964
35.0,29.5679688,7.53554682
35.0,29.5695312,7.543164020000001
35.0,29.5687498,7.541992179999999
35.0,29.569791600000002,7.537825499999999
35.0,29.576041600000003,7.537239560000001
35.0,29.5791666,7.53255202
35.0,29.5807292,7.520247360000001
35.0,29.580208600000002,7.51673172
35.0,29.586198000000003,7.4988281
35.0,29.5854168,7.50683592
35.0,29.5867188,7.50989582
35.0,29.5875,7.515364559999999
35.0,29.5895832,7.514387999999999
35.0,29.5846352,7.52578126
35.0,29.583854000000002,7.51835938
35.0,29.584895799999998,7.51666668
35.0,29.584895799999998,7.519466199999999
35.0,29.586458399999998,7.5184896
35.0,29.5851564,7.5145182
35.0,29.5804688,7.5254557
35.0,29.5765626,7.5223307
35.0,29.5723958,7.52102856
35.0,29.573176999999998,7.52532546
35.0,29.570051999999997,7.53391926
35.0,29.576302,7.514387999999999
35.0,29.5739582,7.522981799999999
35.0,29.58125,7.528971440000001
35.0,29.5804688,7.52545582
35.0,29.580729400000003,7.52343752
35.0,29.580729400000003,7.528906279999999
35.0,29.5817712,7.534505179999999
35.0,29.579427399999997,7.5354166000000005
35.0,29.579948,7.54023428
35.0,29.5804686,7.538932220000001
35.0,29.582551799999997,7.53450516
35.0,29.588541199999998,7.5349609200000005
35.0,29.583593200000003,7.522330739999999
35.0,29.579166200000003,7.525911499999999
35.0,29.578645599999998,7.5207032
35.0,29.5703124,7.520833380000001
35.0,29.570573000000003,7.50839852
35.0,29.574739800000003,7.52246102
35.0,29.574739800000003,7.51894538
35.0,29.5789062,7.51660164
35.0,29.5828124,7.51640632
35.0,29.5796874,7.5263021199999995
35.0,29.577604200000003,7.504687479999999
35.0,29.584635400000003,7.503125
35.0,29.578385400000002,7.49817704
35.0,29.574479200000003,7.497200480000001
35.0,29.574218600000002,7.48704424
35.0,29.578384999999997,7.5037109399999995
35.0,29.5747394,7.50442704
35.0,29.5804688,7.514192679999999
35.0,29.5835938,7.51966144
35.0,29.5744794,7.51236974
35.0,29.563021199999998,7.51354164
35.0,29.5557294,7.511197900000001
35.0,29.55625,7.52070308
35.0,29.559375,7.510546840000001
35.0,29.564583199999998,7.51666666
35.0,29.577083199999997,7.517838499999999
35.0,29.576041399999998,7.51236974
35.0,29.56875,7.50143224
35.0,29.5708332,7.50351554
35.0,29.568489399999997,7.5029296
35.0,29.5695312,7.508398359999999
35.0,29.573698,7.50735676
35.0,29.6257812,7.5044922
35.0,29.8289062,7.53235684
35.0,30.2484376,7.592122499999999
35.0,30.8682294,7.65800794
35.0,31.6807294,7.76451834
35.0,32.6557294,7.884830840000001
35.0,33.700521200000004,8.015039139999999
35.0,34.74375,8.14218754
35.0,35.8182288,8.273567700000001
35.0,36.9536452,8.417057199999999
35.0,38.076561600000005,8.5691406
35.0,39.1890616,8.7066406
35.0,40.30989520000001,8.8457031
35.0,41.422916400000005,8.9713541
35.0,42.51875,9.063020900000001
35.0,43.675521200000006,9.1660156
35.0,44.896354800000005,9.270182199999999
35.0,46.1421884,9.3634113
35.0,47.3963548,9.4571613
35.0,48.6192712,9.562369499999999
35.0,49.808333600000005,9.6338539
35.0,50.9395836,9.691666399999999
35.0,52.06875,9.758333200000001
35.0,53.175,9.821354099999999
35.0,54.3208336,9.8729166
35.0,55.441667200000005,9.9276041
35.0,56.55416720000001,9.9796875
35.0,57.6020836,10.008854099999999
35.0,58.4354172,10.034895699999998
35.0,59.0375008,10.0598957
35.0,59.437500799999995,10.070312300000001
35.0,59.6187508,10.0812498
35.0,59.6312508,10.0885414
35.0,59.6395836,10.0843748
35.0,59.6375,10.0843748
35.0,59.6416664,10.080729100000001
35.0,59.645832799999994,10.079166599999999
35.0,59.645832799999994,10.079166599999999
35.0,59.64375,10.0828125
35.0,59.64375,10.072916800000002
35.0,59.64375,10.0765625
35.0,59.6458336,10.0703125
35.0,59.6375008,10.0640625
35.0,59.64166719999999,10.0583332
35.0,59.65208359999999,10.0671873
35.0,59.64583359999999,10.0692707
35.0,59.6416664,10.079166599999999
35.0,59.6499992,10.088541600000001
35.0,59.645832799999994,10.0973959
35.0,59.6354164,10.1015625
35.0,59.6354164,10.1052084
35.0,59.63125,10.1135416
35.0,59.629167200000005,10.1119791
35.0,59.63125,10.1057291
35.0,59.6375,10.10625
35.0,59.65,10.1041666
35.0,59.65,10.094791599999999
35.0,59.654166399999994,10.0895834
35.0,59.65416640000001,10.096875
35.0,59.66041640000001,10.100520900000001
35.0,59.658332800000004,10.1041668
35.0,59.67083280000001,10.0953127
35.0,59.66666640000001,10.1057293
35.0,59.6666664,10.1000002
35.0,59.65625,10.0869793
35.0,59.65,10.0953125
35.0,59.64375,10.1
35.0,59.652082799999995,10.092708400000001
35.0,59.65625,10.0979166
35.0,59.6625,10.0984375
35.0,59.660417200000005,10.0921875
35.0,59.6697922,10.0960937
35.0,59.6697922,10.084635299999999
35.0,59.66770859999999,10.0872396
35.0,59.6614586,10.0960937
35.0,59.665625,10.091927100000001
35.0,59.65625,10.098177100000001
35.0,59.64791720000001,10.123698000000001
35.0,59.6500008,10.132552100000002
35.0,59.6500008,10.1320312
35.0,59.6468758,10.1437499
35.0,59.6468758,10.1377603
35.0,59.6489586,10.1179685
35.0,59.644791399999995,10.1028644
35.0,59.64895779999999,10.100260299999999
35.0,59.6499992,10.0921875
35.0,59.6499992,10.094270900000001
35.0,59.64583280000001,10.097135500000002
35.0,59.6479164,10.1028646
35.0,59.6479164,10.1007812
35.0,59.65,10.1065103
35.0,59.652083600000005,10.101822799999999
35.0,59.65625,10.1057291
35.0,59.65625,10.0979166
35.0,59.65,10.0984375
35.0,59.65416640000001,10.0963541
35.0,59.645832799999994,10.10625
35.0,59.64479140000001,10.1101563
35.0,59.64479140000001,10.1226563
35.0,59.653125,10.1294272
35.0,59.6489586,10.122916900000002
35.0,59.653125,10.1109376
35.0,59.652083600000005,10.1039063
35.0,59.6489586,10.1046875
35.0,59.646875,10.097395699999998
35.0,59.6375,10.1098957
35.0,59.64166720000001,10.1203125
35.0,59.65,10.121875
35.0,59.653125,10.115625
35.0,59.655208599999995,10.123958400000001
35.0,59.66458359999999,10.1148437
35.0,59.6625,10.118229
35.0,59.6625,10.1166665
35.0,59.65625,10.1166665
35.0,59.6583328,10.1083331
35.0,59.6583328,10.111979
35.0,59.6583328,10.1127603
35.0,59.65,10.121614399999999
35.0,59.65416640000001,10.128124799999998
35.0,59.653125,10.1333332
35.0,59.659375,10.1213541
35.0,59.659375,10.118229099999999
35.0,59.669791399999994,10.1203125
35.0,59.675,10.1114584
35.0,59.669791399999994,10.1145834
35.0,59.65520779999999,10.124479099999999
35.0,59.661457799999994,10.1205728
35.0,59.65520779999999,10.118489399999998
35.0,59.645832799999994,10.1247394
35.0,59.64375,10.120051899999998
35.0,59.6489586,10.124479099999999
35.0,59.646875,10.1382813
35.0,59.642708600000006,10.132552200000001
35.0,59.6552086,10.1208335
35.0,59.6572914,10.127604400000001
35.0,59.660416399999995,10.122135600000002
35.0,59.65625,10.1059897
35.0,59.6572914,10.113021
35.0,59.6510414,10.1200522
35.0,59.659375,10.1187501
35.0,59.6614586,10.126041699999998
35.0,59.761458600000005,10.1307292
35.0,60.072917200000006,10.137239499999998
35.0,60.588542200000006,10.154426999999998
35.0,61.28854220000001,10.184374799999999
35.0,62.18333359999999,10.2239582
35.0,63.1937508,10.265624800000001
35.0,64.1541672,10.304426900000001
35.0,65.103125,10.350781000000001
35.0,66.040625,10.3888019
35.0,66.99166720000001,10.4294269
35.0,67.875,10.466666499999999
35.0,68.60416719999999,10.4976562
35.0,69.1270844,10.505989600000001
35.0,69.4854172,10.5091146
35.0,69.63125,10.5005208
35.0,69.63125,10.5033855
35.0,69.63333279999999,10.5020834
35.0,69.6479156,10.5177084
35.0,69.6395828,10.5270834
35.0,69.6458328,10.5419272
35.0,69.6458328,10.542447899999999
35.0,69.6395828,10.542447899999999
35.0,69.63125,10.534635399999999
35.0,69.63125,10.5299479
35.0,69.625,10.509635399999999
35.0,69.63125,10.5039063
35.0,69.63125,10.508333400000001
35.0,69.6375,10.5020834
35.0,69.6375,10.5091146
35.0,69.6416672,10.5242187
35.0,69.6354172,10.5351562
35.0,69.6354172,10.5382812
35.0,69.62916720000001,10.5570312
35.0,69.6333344,10.5505209
35.0,69.6354172,10.536198100000002
35.0,69.6354172,10.529948100000002
35.0,69.6354172,10.5226563
35.0,69.62916720000001,10.515625
35.0,69.63333279999999,10.5203125
35.0,69.63333279999999,10.5335937
35.0,69.6270828,10.5390625
35.0,69.6354156,10.5432293
35.0,69.6416656,10.5354169
35.0,69.64166559999998,10.526041900000001
35.0,69.64791559999999,10.517448100000001
35.0,69.6604156,10.508854300000001
35.0,69.65208279999999,10.5046875
35.0,69.6458328,10.5132812
35.0,69.6375,10.524739399999998
35.0,69.6375,10.528645699999998
35.0,69.64375,10.5231769
35.0,69.65625,10.5263019
35.0,69.6625,10.5388019
35.0,69.6625,10.540104099999999
35.0,69.6541672,10.5432291
35.0,69.6541672,10.548697899999999
35.0,69.6541672,10.5460938
35.0,69.6625,10.525260399999999
35.0,69.66875,10.5104166
35.0,69.66458279999999,10.5104166
35.0,69.6604156,10.5104166
35.0,69.6479156,10.5104166
35.0,69.6458328,10.4992187
35.0,69.64375,10.5080728
35.0,69.64375,10.4916665
35.0,69.6354172,10.4911456
35.0,69.6416672,10.478645599999998
35.0,69.6354172,10.493489399999998
35.0,69.6375,10.4869791
35.0,69.6416672,10.4929688
35.0,69.6416672,10.500520900000001
35.0,69.64791720000001,10.5169271
35.0,69.66458440000001,10.514323000000001
35.0,69.66458440000001,10.519791700000003
35.0,69.6666672,10.5184896
35.0,69.6666672,10.5119793
35.0,69.6541672,10.5088543
35.0,69.6375,10.512239600000001
35.0,69.63541719999999,10.501823000000002
35.0,69.62916720000001,10.506510400000002
35.0,69.6354172,10.501302
35.0,69.6416672,10.503645800000001
35.0,69.64583440000001,10.5106771
35.0,69.6354172,10.517187400000001
35.0,69.6354172,10.5203124
35.0,69.6375,10.525520799999999
35.0,69.6375,10.527083300000001
35.0,69.63333279999999,10.5239583
35.0,69.6395828,10.5247396
35.0,69.6395828,10.524479300000001
35.0,69.63125,10.5286459
35.0,69.625,10.5341146
35.0,69.625,10.5333333
35.0,69.625,10.5390624
35.0,69.63125,10.5455727
35.0,69.6375,10.540104
35.0,69.6375,10.5260416
35.0,69.6375,10.520051999999998
40.0,55.824707032000006,10.4111979
45.0,42.00916574,10.3093007
50.0,28.193882539999997,10.277009099999999
55.0,14.380559439999999,10.2369421
60.0,0.56468332,10.146391499999998
60.0,0.566164436,10.178422799999998
60.0,0.563653268,10.216369199999999
60.0,0.5618745279999999,10.1728795
60.0,0.564699582,10.131436099999998
60.0,0.566875922,10.1722845
60.0,0.5663295140000001,10.1730657
60.0,0.568577934,10.1344125
60.0,0.562146574,10.1707966
60.0,0.55872163,10.1894722
60.0,0.5542654899999999,10.163914
60.0,0.5526611300000001,10.185565800000001
60.0,0.548808356,10.229129599999998
60.0,0.556985896,10.1797246
60.0,0.557557886,10.1649924
60.0,0.5631859,10.1684522
60.0,0.55939592,10.1694566
60.0,0.561293244,10.1618674
60.0,0.558668164,10.1231026
60.0,0.561228144,10.140253000000001
60.0,0.5622047099999999,10.1476192
60.0,0.57001256,10.1318826
60.0,0.571788982,10.1344496
60.0,0.5725981219999999,10.200521
60.0,0.569731214,10.1646206
60.0,0.565576174,10.1707218
60.0,0.571086764,10.1606772
60.0,0.5715424920000001,10.135119
60.0,0.5717471040000001,10.079947999999998
60.0,0.573881592,10.1045016
60.0,0.577562306,10.070498599999999
60.0,0.571828498,10.069717399999998
60.0,0.5721912180000001,10.085789
60.0,0.572991078,10.149218999999999
60.0,0.574423368,10.140773999999999
60.0,0.578999254,10.1425596
60.0,0.578748142,10.150930200000001
60.0,0.579361982,10.1281252
60.0,0.57950149,10.110268
60.0,0.5765625,10.1131326
60.0,0.569176672,10.121131199999999
60.0,0.565884252,10.1226936
60.0,0.5638055620000001,10.123177
60.0,0.5648193220000001,10.126562400000001
60.0,0.5606340559999999,10.1433034
60.0,0.560339924,10.1420013
60.0,0.5627441360000001,10.142745399999999
60.0,0.5619489400000001,10.1621652
60.0,0.55913552,10.1476192
60.0,0.5661946760000001,10.1527532
60.0,0.569201096,10.1473961
60.0,0.565485504,10.1468752
60.0,0.5656412900000001,10.149367600000001
60.0,0.5642740980000001,10.136421
60.0,0.558414728,10.117224400000001
60.0,0.552691368,10.1361231
60.0,0.555328088,10.124069700000002
60.0,0.554851438,10.118229099999999
60.0,0.55369351,10.1313988
60.0,0.554963036,10.1412204
60.0,0.559026236,10.137500300000001
60.0,0.559323856,10.127157799999999
60.0,0.559909792,10.137202400000001
60.0,0.5622674919999999,10.133854300000001
60.0,0.565099526,10.125260500000001
60.0,0.568866266,10.1187871
60.0,0.568164066,10.139174
60.0,0.56487282,10.1211681
60.0,0.5631010599999999,10.1354537
60.0,0.56082706,10.124181499999999
60.0,0.556830128,10.1354168
60.0,0.554737488,10.130283
60.0,0.5558244880000001,10.1165925
60.0,0.555466416,10.1046134
60.0,0.552808776,10.1329616
60.0,0.553736508,10.122024099999999
60.0,0.5551734620000001,10.123140099999999
60.0,0.556243022,10.116778499999999
60.0,0.5568452340000001,10.1081848
60.0,0.560730554,10.0883186
60.0,0.565873782,10.144828999999998
60.0,0.5630324480000001,10.1123142
60.0,0.561730378,10.072730799999999
60.0,0.565799378,10.089137
60.0,0.564925126,10.0552085
60.0,0.562939458,9.9929688
60.0,0.56461589,10.01875
60.0,0.562866208,10.076302100000001
60.0,0.5586669879999999,10.0807291
60.0,0.5612386,10.1223957
60.0,0.55907388,10.1205728
60.0,0.5619352080000001,10.1333332
60.0,0.56545898,10.1374998
60.0,0.5668587300000001,10.133333200000001
60.0,0.5645312600000001,10.1223957
60.0,0.56732749,10.1525521
60.0,0.5664030099999999,10.148906199999999
60.0,0.56218426,10.0894271
60.0,0.560898456,10.138385500000002
60.0,0.564469418,10.226406399999998
60.0,0.561494156,10.2131772
60.0,0.565302756,10.186094
60.0,0.566308606,10.287344000000001
60.0,0.5642252680000001,10.2451044
60.0,0.558684896,10.147708499999998
60.0,0.5557226479999999,10.128437600000002
60.0,0.553111968,10.1444791
60.0,0.557952468,10.0808332
60.0,0.6632258999999999,10.0642706
60.0,0.92694986,10.077291500000001
60.0,1.3729655,10.105104
60.0,2.0088639600000002,10.1213541
60.0,2.82779302,10.1502604
60.0,3.7687891000000002,10.171822899999999
60.0,4.75125004,10.1390104
60.0,5.76234378,10.1455729
60.0,6.787109480000001,10.1543228
60.0,7.82906248,10.1306249
60.0,8.877500000000001,10.1837499
60.0,9.955,10.3215623
60.0,11.0010156,10.417265400000002
60.0,12.040703,10.543828
60.0,13.099765600000001,10.7675779
60.0,14.133515399999999,10.958828
60.0,15.171640400000001,11.1913281
60.0,16.2593746,11.4596875
60.0,17.3395308,11.7571875
60.0,18.3901558,12.019062700000001
60.0,19.456406,12.3159377
60.0,20.496406,12.6106252
60.0,21.4973436,12.915703400000002
60.0,22.4965624,13.236953399999999
60.0,23.5209374,13.628828199999997
60.0,24.5228124,13.967656199999999
60.0,25.5359376,14.3710938
60.0,26.585,14.8216406
60.0,27.5990624,15.2558594
60.0,28.4121874,15.5824222
60.0,29.0278124,15.883203599999998
60.0,29.4240622,16.056015799999997
60.0,29.5953124,16.1003908
60.0,29.60625,16.1050782
60.0,29.601875,16.103828
60.0,29.5995312,16.109687200000003
60.0,29.5960938,16.110624800000004
60.0,29.597343799999997,16.124062400000003
60.0,29.5989062,16.094765600000002
60.0,29.604531399999996,16.101953
60.0,29.601406399999995,16.096875
60.0,29.606875000000002,16.0929688
60.0,29.60375,16.1076562
60.0,29.60375,16.1139062
60.0,29.6004686,16.1632814
60.0,29.6035936,16.151172
60.0,29.601249799999998,16.1382814
60.0,29.601249800000005,16.1164064
60.0,29.601249800000005,16.1644532
60.0,29.601249800000005,16.1152344
60.0,29.5973436,16.1257812
60.0,29.595781199999998,16.1398436
60.0,29.5976562,16.1498434
60.0,29.596875,16.1182028
60.0,29.5984374,16.1107808
60.0,29.6039062,16.1260152
60.0,29.6015624,16.1197652
60.0,29.603125,16.1152342
60.0,29.6054688,16.1148436
60.0,29.6000002,16.120703
60.0,29.5970316,16.1116404
60.0,29.6017192,16.1178904
60.0,29.597812799999996,16.148359
60.0,29.596771,16.1369008
60.0,29.5991146,16.1454946
60.0,29.6005206,16.128385400000003
60.0,29.5973956,16.145182400000003
60.0,29.598176799999997,16.1319012
60.0,29.5953124,16.13125
60.0,29.596875,16.119922
60.0,29.5914062,16.1554688
60.0,29.5929686,16.1140626
60.0,29.5914062,16.0871094
60.0,29.5937498,16.0882812
60.0,29.5890622,16.110937200000002
60.0,29.5921874,16.0874996
60.0,29.5903644,16.096093200000002
60.0,29.595833200000005,16.0984372
60.0,29.591927,16.1046872
60.0,29.5997396,16.073828
60.0,29.603645800000002,16.0625
60.0,29.6067708,16.0932294
60.0,29.6020832,16.1264324
60.0,29.5989582,16.140885599999997
60.0,29.5966144,16.1608074
60.0,29.594270599999998,16.1841148
60.0,29.5914062,16.192448000000002
60.0,29.5914062,16.129948000000002
60.0,29.5976562,16.1100262
60.0,29.5976562,16.131510600000002
60.0,29.603125,16.1273438
60.0,29.6085938,16.13125
60.0,29.6078126,16.1489582
60.0,29.605469,16.159505
60.0,29.600781599999998,16.154817599999998
60.0,29.5963546,16.154817599999998
60.0,29.5924482,16.128255199999998
60.0,29.5924482,16.1402344
60.0,29.5971356,16.14375
60.0,29.602604200000002,16.1320312
60.0,29.5994792,16.1278644
60.0,29.5971356,16.1255206
60.0,29.5929688,16.1197914
60.0,29.5890626,16.111978999999998
60.0,29.587239599999997,16.101302
60.0,29.591666599999996,16.0878906
60.0,29.595312200000002,16.0592447
60.0,29.599478999999995,16.0763021
60.0,29.602343400000002,16.1020833
60.0,29.598697800000004,16.0986977
60.0,29.599479000000002,16.1152341
60.0,29.602864599999997,16.1415362
60.0,29.608072800000002,16.1651038
60.0,29.606770800000003,16.1682288
60.0,29.609375,16.1867184
60.0,29.609375,16.1678384
60.0,29.6059894,16.175390399999998
60.0,29.6,16.1486978
60.0,29.603385600000003,16.0835937
60.0,29.6065106,16.0565103
60.0,29.604166799999994,16.0803383
60.0,29.6083336,16.0709633
60.0,29.609114799999997,16.0601559
60.0,29.605729199999995,16.0983068
60.0,29.6046874,16.1227862
60.0,29.6059894,16.1173174
60.0,29.602864399999998,16.107421600000002
60.0,29.6007812,16.1261716
60.0,29.6041668,16.1328124
60.0,29.600260600000002,16.129426799999997
60.0,29.5971356,16.1164062
60.0,29.5971356,16.1242188
60.0,29.6070312,16.108854400000002
60.0,29.604947599999996,16.121875
60.0,29.609895599999998,16.114323
60.0,29.6070312,16.1308592
60.0,29.608073,16.162109199999996
60.0,29.601302399999998,16.1805986
60.0,29.6013024,16.1535154
60.0,29.5971356,16.158723600000002
60.0,29.641666800000003,16.1463538
60.0,29.825,16.2338538
60.0,30.1885414,16.372395599999997
60.0,30.755208200000006,16.6348956
60.0,31.555208200000003,16.98125
60.0,32.5041668,17.4291668
60.0,33.522916800000004,17.7739586
60.0,34.564583600000006,18.2031254
60.0,35.642708600000006,18.626562800000002
60.0,36.753125,19.036979199999998
60.0,37.871875,19.469271
60.0,39.0052086,19.944271
60.0,40.153125,20.359896
60.0,41.283333600000006,20.7937504
60.0,42.387500800000005,21.237500400000002
60.0,43.5229172,21.5635418
60.0,44.658333600000006,21.946875
60.0,45.8291672,22.2875
60.0,47.035417200000005,22.583333200000002
60.0,48.2083336,22.827083199999997
60.0,49.3989586,23.1523438
60.0,50.621875,23.357552000000002
60.0,51.840625,23.576302
60.0,53.013541399999994,23.757551999999997
60.0,54.209375,23.9054688
60.0,55.375,24.005208200000002
60.0,56.45416720000001,24.1697918
60.0,57.49166720000001,24.3395832
60.0,58.3416672,24.4322914
60.0,58.97083359999999,24.5562496
60.0,59.38125,24.6770832
60.0,59.6166664,24.687499600000002
60.0,59.6479164,24.6927082
60.0,59.65,24.753125
60.0,59.6479164,24.757291799999997
60.0,59.652083600000005,24.765625
60.0,59.64791720000001,24.815625
60.0,59.64791720000001,24.852083200000003
60.0,59.65,24.859375
60.0,59.65,24.9083332
60.0,59.65,24.9166664
60.0,59.645832799999994,24.9375
60.0,59.645832799999994,24.932291799999998
60.0,59.645832799999994,24.9447918
60.0,59.64375,24.9333336
60.0,59.6416664,24.944792200000002
60.0,59.652083600000005,24.9458336
60.0,59.6458336,24.966666800000002
60.0,59.6437508,24.9770832
60.0,59.6437508,24.986458199999998
60.0,59.64166719999999,24.9885414
60.0,59.635417200000006,25.0052082
60.0,59.6437508,24.9916664
60.0,59.6447922,25.008333200000003
60.0,59.644792200000005,25.0333332
60.0,59.6427094,25.0354164
60.0,59.644792200000005,25.0270832
60.0,59.63645859999999,25.0291668
60.0,59.63333359999999,25.01875
60.0,59.6333336,25.025
60.0,59.63333359999999,25.0104168
60.0,59.6385422,25.00625
60.0,59.640625799999995,25.020833200000002
60.0,59.644792200000005,25.0114582
60.0,59.65104219999999,24.98125
60.0,59.646875,25.0010418
60.0,59.6395836,25.00625
60.0,59.640625,25.01875
60.0,59.6489586,25.053125
60.0,59.646875,25.0760414
60.0,59.6489586,25.0812496
60.0,59.653125,25.080208199999998
60.0,59.665625,25.0911458
60.0,59.655208599999995,25.077604400000002
60.0,59.646875,25.045313
60.0,59.644791399999995,25.0338548
60.0,59.644791399999995,25.048438
60.0,59.629166399999995,25.001562800000002
60.0,59.6374992,24.997396000000002
60.0,59.63958280000001,25.0265624
60.0,59.6416664,25.0223956
60.0,59.63958279999999,25.0119788
60.0,59.6416664,25.0427082
60.0,59.6375,25.0416664
60.0,59.64375,25.0130208
60.0,59.652083600000005,25.008854
60.0,59.656250799999995,25.003645799999997
60.0,59.65833359999999,25.009895800000002
60.0,59.65208359999999,24.990625
60.0,59.647917199999995,25.0348956
60.0,59.64791720000001,25.0765624
60.0,59.64583359999999,25.081249800000002
60.0,59.6437508,25.073957999999998
60.0,59.6541672,25.0963538
60.0,59.65833359999999,25.0723956
60.0,59.654166399999994,25.0369788
60.0,59.654166399999994,25.039583200000003
60.0,59.652082799999995,25.0104164
60.0,59.6510414,25.031770599999998
60.0,59.64895779999999,25.047395599999998
60.0,59.648957800000005,25.0682292
60.0,59.642707800000004,25.0640624
60.0,59.6468742,25.1109374
60.0,59.63958280000001,25.098958200000002
60.0,59.6354164,25.0911456
